[['-2.257895283401012421e-02,-2.257895283401012421e-02,-1.419397536665201187e-02,-1.080434024333953857e-02,-1.241004653275012970e-02,-3.783544059842824936e-03,1.507516670972108841e-02,-2.154275309294462204e-03,-5.547186732292175293e-02,-4.456057399511337280e-02,3.057961165904998779e-02,3.849458321928977966e-02,-2.081565931439399719e-02,-3.851174563169479370e-02,-1.459367945790290833e-02,-8.197873830795288086e-03,-1.932432688772678375e-02,-1.821702159941196442e-02,-4.875955171883106232e-03,1.141785643994808197e-03,-1.637995883356779814e-04,-1.814362825825810432e-03,-3.809901885688304901e-03,-2.088058972731232643e-04,8.988925255835056305e-03,9.316964074969291687e-03,7.753108511678874493e-04,-6.478772033005952835e-03,-1.244528405368328094e-02,-1.109240483492612839e-02,-2.420132514089345932e-03,4.466170212253928185e-04,-2.492156112566590309e-03,-4.419970326125621796e-03,-5.336826201528310776e-03,-4.942160565406084061e-03,-3.235972719267010689e-03,4.643407184630632401e-03,1.869598031044006348e-02,1.972991414368152618e-02,7.745212409645318985e-03,7.829540409147739410e-03,1.998289674520492554e-02,1.759883388876914978e-02,6.773497443646192551e-04,-4.787471145391464233e-03,1.204370288178324699e-03,6.044923793524503708e-03,9.734188206493854523e-03,9.234018623828887939e-03,4.544412251561880112e-03,5.690085235983133316e-03,1.267103757709264755e-02,1.280845329165458679e-02,6.102334707975387573e-03,6.223445292562246323e-03,1.317178644239902496e-02,1.786083541810512543e-02,2.029059268534183502e-02,1.871003210544586182e-02,1.311915088444948196e-02,7.720264140516519547e-03,2.513370476663112640e-03,2.513370476663112640e-03', '-2.257895283401012421e-02,-2.257895283401012421e-02,-1.419397536665201187e-02,-1.080434024333953857e-02,-1.241004653275012970e-02,-3.783544059842824936e-03,1.507516670972108841e-02,-2.154275309294462204e-03,-5.547186732292175293e-02,-4.456057399511337280e-02,3.057961165904998779e-02,3.849458321928977966e-02,-2.081565931439399719e-02,-3.851174563169479370e-02,-1.459367945790290833e-02,-8.197873830795288086e-03,-1.932432688772678375e-02,-1.821702159941196442e-02,-4.875955171883106232e-03,1.141785643994808197e-03,-1.637995883356779814e-04,-1.814362825825810432e-03,-3.809901885688304901e-03,-2.088058972731232643e-04,8.988925255835056305e-03,9.316964074969291687e-03,7.753108511678874493e-04,-6.478772033005952835e-03,-1.244528405368328094e-02,-1.109240483492612839e-02,-2.420132514089345932e-03,4.466170212253928185e-04,-2.492156112566590309e-03,-4.419970326125621796e-03,-5.336826201528310776e-03,-4.942160565406084061e-03,-3.235972719267010689e-03,4.643407184630632401e-03,1.869598031044006348e-02,1.972991414368152618e-02,7.745212409645318985e-03,7.829540409147739410e-03,1.998289674520492554e-02,1.759883388876914978e-02,6.773497443646192551e-04,-4.787471145391464233e-03,1.204370288178324699e-03,6.044923793524503708e-03,9.734188206493854523e-03,9.234018623828887939e-03,4.544412251561880112e-03,5.690085235983133316e-03,1.267103757709264755e-02,1.280845329165458679e-02,6.102334707975387573e-03,6.223445292562246323e-03,1.317178644239902496e-02,1.786083541810512543e-02,2.029059268534183502e-02,1.871003210544586182e-02,1.311915088444948196e-02,7.720264140516519547e-03,2.513370476663112640e-03,2.513370476663112640e-03', '1.642127637751400471e-03,1.642127288505434990e-03,-1.595591078512370586e-03,-1.488991547375917435e-02,-3.824084624648094177e-02,-2.372505515813827515e-02,2.865745685994625092e-02,1.778161711990833282e-02,-5.635257810354232788e-02,-5.814573541283607483e-02,1.240214332938194275e-02,2.341198734939098358e-02,-2.511620149016380310e-02,-3.994837030768394470e-02,-2.108451910316944122e-02,-9.866200387477874756e-03,-6.293415091931819916e-03,-2.627125068102031946e-04,8.225908502936363220e-03,8.320860797539353371e-04,-2.244417741894721985e-02,-2.662184089422225952e-02,-1.170089747756719589e-02,1.029973733238875866e-03,1.157077215611934662e-02,1.344755571335554123e-02,6.660323124378919601e-03,-2.519517438486218452e-03,-1.409196667373180389e-02,-1.634453795850276947e-02,-9.277233853936195374e-03,-6.451218854635953903e-03,-7.866494357585906982e-03,-9.776219725608825684e-03,-1.218039635568857193e-02,-1.465239748358726501e-02,-1.719222404062747955e-02,-8.166060782968997955e-03,1.242609228938817978e-02,1.334965322166681290e-02,-5.395375192165374756e-03,-5.477814935147762299e-03,1.310233306139707565e-02,1.273170765489339828e-02,-6.589692085981369019e-03,-1.144119817763566971e-02,-1.822812249884009361e-03,5.392479244619607925e-03,1.020467560738325119e-02,1.132073253393173218e-02,8.740649558603763580e-03,1.010701619088649750e-02,1.541983336210250854e-02,1.576130092144012451e-02,1.113141886889934540e-02,9.822650812566280365e-03,1.183499768376350403e-02,1.413927972316741943e-02,1.673549599945545197e-02,1.683570072054862976e-02,1.443989388644695282e-02,9.845948778092861176e-03,3.053866093978285789e-03,3.053866093978285789e-03', '1.418979093432426453e-02,1.418979000300168991e-02,2.375482814386487007e-03,-1.813516393303871155e-02,-4.734215140342712402e-02,-3.320702910423278809e-02,2.427020855247974396e-02,1.988491974771022797e-02,-4.636289551854133606e-02,-5.237757787108421326e-02,1.840865821577608585e-03,1.174170430749654770e-02,-2.267506346106529236e-02,-3.376516699790954590e-02,-2.152860350906848907e-02,-1.092297490686178207e-02,-1.948279561474919319e-03,4.626363515853881836e-03,8.800954557955265045e-03,-2.848627045750617981e-03,-3.032238036394119263e-02,-3.437911719083786011e-02,-1.501883100718259811e-02,8.603150490671396255e-04,1.325832307338714600e-02,1.600169576704502106e-02,9.090432897210121155e-03,-1.061643997672945261e-04,-1.158809568732976913e-02,-1.490164082497358322e-02,-1.004680246114730835e-02,-7.625552825629711151e-03,-7.637892384082078934e-03,-9.155060164630413055e-03,-1.217705477029085159e-02,-1.461992505937814713e-02,-1.648367010056972504e-02,-8.515821769833564758e-03,9.283622726798057556e-03,1.042718067765235901e-02,-5.085145123302936554e-03,-5.350694060325622559e-03,9.630532003939151764e-03,9.118683636188507080e-03,-6.886240560561418533e-03,-1.048890873789787292e-02,-1.689322292804718018e-03,5.338812712579965591e-03,1.059549674391746521e-02,1.191812753677368164e-02,9.306704625487327576e-03,1.081956271082162857e-02,1.645670272409915924e-02,1.700503006577491760e-02,1.246454473584890366e-02,1.062030717730522156e-02,1.147231925278902054e-02,1.270961109548807144e-02,1.433218270540237427e-02,1.540257129818201065e-02,1.592077873647212982e-02,1.264653727412223816e-02,5.579848308116197586e-03,5.579848308116197586e-03', '1.506403740495443344e-02,1.506403740495443344e-02,-2.280753338709473610e-03,-2.054008841514587402e-02,-3.971396759152412415e-02,-3.222946450114250183e-02,1.913421321660280228e-03,4.155635833740234375e-03,-2.550281956791877747e-02,-2.725610509514808655e-02,-1.104220864363014698e-03,3.483732463791966438e-03,-1.349224522709846497e-02,-1.996213383972644806e-02,-1.592593453824520111e-02,-1.136819738894701004e-02,-6.288920529186725616e-03,-3.549793502315878868e-03,-3.150816075503826141e-03,-9.900353848934173584e-03,-2.379840612411499023e-02,-2.508618868887424469e-02,-1.376370433717966080e-02,-7.177818333730101585e-04,1.405157707631587982e-02,1.697938516736030579e-02,8.065639063715934753e-03,7.612870540469884872e-04,-4.933670163154602051e-03,-6.763711571693420410e-03,-4.728837870061397552e-03,-3.076384076848626137e-03,-1.806350192055106163e-03,-2.556490013375878334e-03,-5.326803307980298996e-03,-4.844744689762592316e-03,-1.110313925892114639e-03,3.594124456867575645e-03,9.268571622669696808e-03,1.096249744296073914e-02,8.675903081893920898e-03,8.210901170969009399e-03,9.567494504153728485e-03,6.759762298315763474e-03,-2.122959413100033998e-04,-1.930603175424039364e-03,1.604839926585555077e-03,5.883924663066864014e-03,1.090664975345134735e-02,1.102620176970958710e-02,6.242578383535146713e-03,7.827727124094963074e-03,1.578164659440517426e-02,1.653964072465896606e-02,1.010171230882406235e-02,8.616414852440357208e-03,1.208375021815299988e-02,1.357182860374450684e-02,1.308065000921487808e-02,1.441064290702342987e-02,1.756180636584758759e-02,1.612203009426593781e-02,1.009131595492362976e-02,1.009131595492362976e-02', '1.032899413257837296e-02,1.032899413257837296e-02,-5.036558490246534348e-03,-1.598320901393890381e-02,-2.251095697283744812e-02,-1.832296513020992279e-02,-3.419230226427316666e-03,4.246140015311539173e-04,-6.791431456804275513e-03,-6.686291657388210297e-03,7.400359027087688446e-04,5.668309750035405159e-04,-7.205905392765998840e-03,-1.064315624535083771e-02,-9.744919836521148682e-03,-8.067529648542404175e-03,-5.610986612737178802e-03,-5.404978059232234955e-03,-7.449503056704998016e-03,-1.100347936153411865e-02,-1.606690697371959686e-02,-1.592082902789115906e-02,-1.056524924933910370e-02,-1.917416113428771496e-03,1.002266909927129745e-02,1.186562515795230865e-02,3.611450083553791046e-03,-8.162597077898681164e-04,-1.417504041455686092e-03,-9.537638397887349129e-04,5.749610136263072491e-04,1.523365499451756477e-03,1.891449675895273685e-03,1.817582175135612488e-03,1.301762880757451057e-03,1.868216902948915958e-03,3.516943892464041710e-03,4.887637682259082794e-03,5.980297923088073730e-03,8.319105021655559540e-03,1.190405804663896561e-02,1.170389261096715927e-02,7.718609180301427841e-03,4.720491822808980942e-03,2.709540538489818573e-03,2.182147465646266937e-03,3.138312371447682381e-03,5.816888064146041870e-03,1.021787524223327637e-02,9.913042187690734863e-03,4.902389366179704666e-03,5.842350888997316360e-03,1.273292675614356995e-02,1.266658492386341095e-02,5.643325392156839371e-03,5.487392656505107880e-03,1.219878718256950378e-02,1.454926282167434692e-02,1.253882050514221191e-02,1.283901277929544449e-02,1.544983871281147003e-02,1.492562331259250641e-02,1.126636750996112823e-02,1.126636750996112823e-02', '-1.533766044303774834e-05,-1.533774775452911854e-05,-5.891933105885982513e-03,-4.464528989046812057e-03,4.266875330358743668e-03,8.512469939887523651e-03,8.272254839539527893e-03,8.691854774951934814e-03,9.771268814802169800e-03,9.331862442195415497e-03,7.373636122792959213e-03,2.990999957546591759e-03,-3.816045355051755905e-03,-5.808231420814990997e-03,-2.985557774081826210e-03,-1.020973548293113708e-03,8.552130020689219236e-05,-9.391898638568818569e-04,-4.095106851309537888e-03,-6.158004049211740494e-03,-7.127881515771150589e-03,-6.883035413920879364e-03,-5.423466209322214127e-03,-2.738587558269500732e-03,1.171599840745329857e-03,6.604181835427880287e-04,-4.272133111953735352e-03,-4.838804714381694794e-03,-1.039596972987055779e-03,2.528202719986438751e-03,5.864594131708145142e-03,6.173695903271436691e-03,3.455507336184382439e-03,3.967156633734703064e-03,7.708643563091754913e-03,5.518958903849124908e-03,-2.601896878331899643e-03,-4.635282326489686966e-03,-5.811980809085071087e-04,2.497003413736820221e-03,4.599322099238634109e-03,5.128279328346252441e-03,4.083876032382249832e-03,3.000872675329446793e-03,1.879269140772521496e-03,1.849343185313045979e-03,2.911094576120376587e-03,5.137703847140073776e-03,8.529171347618103027e-03,8.578649722039699554e-03,5.286137107759714127e-03,4.863434936851263046e-03,7.310543209314346313e-03,5.385859403759241104e-03,-9.106165380217134953e-04,1.233240240253508091e-03,1.181743014603853226e-02,1.564191468060016632e-02,1.270669419318437576e-02,1.068768091499805450e-02,9.584876708686351776e-03,9.057316929101943970e-03,9.105002507567405701e-03,9.105002507567405701e-03', '-6.608056370168924332e-03,-6.608056370168924332e-03,-8.193646557629108429e-03,-2.336132805794477463e-03,1.096448488533496857e-02,1.381896995007991791e-02,6.227324251085519791e-03,4.583212547004222870e-03,8.886634372174739838e-03,8.982184343039989471e-03,4.869864787906408310e-03,7.803870248608291149e-04,-3.286248305812478065e-03,-3.582245670258998871e-03,-1.076052358257584274e-04,1.593998749740421772e-03,1.522566308267414570e-03,1.464190718252211809e-04,-2.534443046897649765e-03,-3.313304623588919640e-03,-2.190165687352418900e-03,-1.679240842349827290e-03,-1.780530204996466637e-03,-1.890925806947052479e-03,-2.010427415370941162e-03,-3.416556166484951973e-03,-6.109311711043119431e-03,-4.434140399098396301e-03,1.608958235010504723e-03,6.468769628554582596e-03,1.014529448002576828e-02,9.045967832207679749e-03,3.170789452269673347e-03,1.892840722575783730e-03,5.212121643126010895e-03,2.210514154285192490e-03,-7.111981511116027832e-03,-8.947275578975677490e-03,-3.295369911938905716e-03,-2.016374783124774694e-04,3.339210234116762877e-04,8.688528905622661114e-04,1.403158181346952915e-03,1.353665720671415329e-03,7.203754503279924393e-04,1.087022246792912483e-03,2.453605877235531807e-03,4.325496498495340347e-03,6.702693644911050797e-03,6.793365348130464554e-03,4.597511142492294312e-03,3.658895613625645638e-03,3.977519460022449493e-03,1.447401940822601318e-03,-3.931456711143255234e-03,-6.768801249563694000e-04,1.121113169938325882e-02,1.571454480290412903e-02,1.283335871994495392e-02,1.106886286288499832e-02,1.042105909436941147e-02,9.762273170053958893e-03,9.092503227293491364e-03,9.092504158616065979e-03', '-9.449161589145660400e-03,-9.449161589145660400e-03,-1.194169931113719940e-02,-9.598021395504474640e-03,-2.418129006400704384e-03,-2.403462305665016174e-03,-9.554021060466766357e-03,-1.190131157636642456e-02,-9.445335716009140015e-03,-7.735325023531913757e-03,-6.771277636289596558e-03,-6.065007764846086502e-03,-5.616513546556234360e-03,-3.965198528021574020e-03,-1.111062243580818176e-03,-2.226133365184068680e-04,-1.299851806834340096e-03,-2.148151164874434471e-03,-2.767511643469333649e-03,-2.469381084665656090e-03,-1.253759139217436314e-03,-3.094460698775947094e-04,3.635582106653600931e-04,6.255693733692169189e-04,4.765872727148234844e-04,-3.652978339232504368e-04,-1.900085946545004845e-03,3.977338783442974091e-04,6.528161466121673584e-03,1.086793746799230576e-02,1.341706141829490662e-02,1.014018058776855469e-02,1.037296373397111893e-03,-4.405364859849214554e-03,-6.187803111970424652e-03,-8.057118393480777740e-03,-1.001331117004156113e-02,-8.048343472182750702e-03,-2.162217395380139351e-03,2.231823455076664686e-04,-8.921447442844510078e-04,-1.074386993423104286e-03,-3.235444601159542799e-04,-2.211289684055373073e-04,-7.671404746361076832e-04,-1.048153862939216197e-04,1.765846391208469868e-03,3.380265319719910622e-03,4.738441202789545059e-03,4.557189997285604477e-03,2.836510771885514259e-03,2.228732453659176826e-03,2.733854809775948524e-03,8.512123604305088520e-04,-3.419195301830768585e-03,-2.429684682283550501e-04,1.037989184260368347e-02,1.476715318858623505e-02,1.291881408542394638e-02,1.398255769163370132e-02,1.795838586986064911e-02,1.704049110412597656e-02,1.122887153178453445e-02,1.122887153178453445e-02', '-6.299409084022045135e-03,-6.299409084022045135e-03,-7.140709552913904190e-03,-7.099625188857316971e-03,-6.176156923174858093e-03,-6.687148474156856537e-03,-8.632600307464599609e-03,-1.079485751688480377e-02,-1.317392289638519287e-02,-1.388106308877468109e-02,-1.291627809405326843e-02,-1.040482521057128906e-02,-6.346704903990030289e-03,-3.111261408776044846e-03,-6.984953070059418678e-04,-6.005947361700236797e-04,-2.817559521645307541e-03,-3.488074755296111107e-03,-2.612140262499451637e-03,-1.554870977997779846e-03,-3.162665234412997961e-04,-7.262938888743519783e-04,-2.784953219816088676e-03,-5.173794925212860107e-03,-7.892820052802562714e-03,-7.909293286502361298e-03,-5.223214160650968552e-03,9.050675667822360992e-03,3.491237759590148926e-02,4.094728827476501465e-02,2.715541422367095947e-02,1.035719458013772964e-02,-9.447371587157249451e-03,-1.865079812705516815e-02,-1.725308410823345184e-02,-1.435578893870115280e-02,-9.958910755813121796e-03,-6.019539199769496918e-03,-2.537674969062209129e-03,-1.349651487544178963e-03,-2.455468988046050072e-03,-2.396034076809883118e-03,-1.171346288174390793e-03,-7.473900332115590572e-04,-1.124165137298405170e-03,-4.742507881019264460e-04,1.202353159897029400e-03,2.435371745377779007e-03,3.224804764613509178e-03,3.072942141443490982e-03,1.979783875867724419e-03,1.521893893368542194e-03,1.699271844699978828e-03,4.017475584987550974e-04,-2.370679052546620369e-03,-1.053687901730882004e-05,7.482173386961221695e-03,1.073183771222829819e-02,9.738455526530742645e-03,1.161943655461072922e-02,1.637478172779083252e-02,1.562494318932294846e-02,9.369919076561927795e-03,9.369920007884502411e-03', '2.841201610863208771e-03,2.841201610863208771e-03,6.209322251379489899e-03,5.159055348485708237e-03,-3.095990978181362152e-04,9.679115610197186470e-04,8.991586975753307343e-03,7.902574725449085236e-03,-2.299127168953418732e-03,-9.455030784010887146e-03,-1.356513611972332001e-02,-1.223906688392162323e-02,-5.476821679621934891e-03,-1.020434312522411346e-03,1.130095450207591057e-03,4.600544634740799665e-04,-3.030557185411453247e-03,-3.873351728543639183e-03,-2.068328903988003731e-03,-5.697743617929518223e-04,6.223121890798211098e-04,-2.929784357547760010e-03,-1.122606452554464340e-02,-1.928901858627796173e-02,-2.711864933371543884e-02,-2.604854106903076172e-02,-1.607869751751422882e-02,2.152468450367450714e-02,8.676160126924514771e-02,9.670682251453399658e-02,5.136035382747650146e-02,9.697008877992630005e-03,-2.828321419656276703e-02,-4.084345698356628418e-02,-2.798372320830821991e-02,-1.668549701571464539e-02,-6.948780268430709839e-03,-2.860862063243985176e-03,-4.421742167323827744e-03,-4.920138977468013763e-03,-4.356051795184612274e-03,-3.096088068559765816e-03,-1.140247331932187080e-03,-2.251175465062260628e-04,-3.506986540742218494e-04,-2.128402047674171627e-05,7.631263579241931438e-04,1.490815542638301849e-03,2.161783399060368538e-03,2.340621780604124069e-03,2.027330221608281136e-03,1.538379816338419914e-03,8.737701573409140110e-04,9.900748409563675523e-05,-7.859082543291151524e-04,2.041467087110504508e-05,2.517976099625229836e-03,3.608599305152893066e-03,3.292283974587917328e-03,3.979499451816082001e-03,5.670246202498674393e-03,5.515628959983587265e-03,3.515646792948246002e-03,3.515646792948246002e-03', '3.417534520849585533e-03,3.417534520849585533e-03,6.714257411658763885e-03,3.445737296715378761e-03,-6.388025358319282532e-03,-6.019455380737781525e-03,4.551447462290525436e-03,5.490597337484359741e-03,-3.202007384970784187e-03,-9.354060515761375427e-03,-1.296556182205677032e-02,-1.135609392076730728e-02,-4.525658208876848221e-03,-3.750458126887679100e-04,1.095742802135646343e-03,-1.219872501678764820e-05,-3.698870306834578514e-03,-4.342130851000547409e-03,-1.941980095580220222e-03,-3.499836311675608158e-04,4.338588914833962917e-04,-2.210209611803293228e-03,-8.282189257442951202e-03,-2.062822692096233368e-02,-3.924832493066787720e-02,-4.172218590974807739e-02,-2.804981730878353119e-02,2.591356262564659119e-02,1.201679483056068420e-01,1.400920450687408447e-01,8.568584173917770386e-02,3.110027126967906952e-02,-2.366466261446475983e-02,-4.378898069262504578e-02,-2.927267737686634064e-02,-1.738785021007061005e-02,-8.134497329592704773e-03,-3.758623031899333000e-03,-4.260227549821138382e-03,-3.922221716493368149e-03,-2.744605997577309608e-03,-1.607858692295849323e-03,-5.119795678183436394e-04,3.597461181925609708e-05,3.600381023716181517e-05,1.572581968503072858e-04,3.997377352789044380e-04,7.402574992738664150e-04,1.178817357867956161e-03,1.437517232261598110e-03,1.516357297077775002e-03,1.123998430557549000e-03,2.604408946353942156e-04,-1.195323566207662225e-04,-1.592126136529259384e-05,3.588087565731257200e-05,3.587405808502808213e-05,5.902610791963525116e-05,1.053370360750705004e-04,2.235060237580910325e-04,4.135330964345484972e-04,5.395225016400218010e-04,6.014742539264261723e-04,6.014742539264261723e-04', '-4.570410586893558502e-03,-4.570410586893558502e-03,-5.625904072076082230e-03,-1.223957911133766174e-02,-2.441143617033958435e-02,-2.764924801886081696e-02,-2.195301838219165802e-02,-1.803078874945640564e-02,-1.588256470859050751e-02,-1.357815228402614594e-02,-1.111755426973104477e-02,-7.755908183753490448e-03,-3.493214026093482971e-03,-1.175095792859792709e-03,-8.015534258447587490e-04,-2.017354359850287437e-03,-4.822498653084039688e-03,-4.894411657005548477e-03,-2.233093837276101112e-03,-8.954987861216068268e-04,-8.816264453344047070e-04,1.432430814020335674e-03,6.046672817319631577e-03,-9.191419929265975952e-03,-4.428184777498245239e-02,-5.493023246526718140e-02,-4.113657772541046143e-02,2.221731096506118774e-02,1.351314187049865723e-01,1.711029410362243652e-01,1.301318705081939697e-01,7.456698268651962280e-02,4.408279433846473694e-03,-2.748736366629600525e-02,-2.111994661390781403e-02,-1.646284572780132294e-02,-1.351606100797653198e-02,-8.712822571396827698e-03,-2.053130185231566429e-03,1.644100295379757881e-03,2.378868637606501579e-03,2.068654401227831841e-03,7.134571205824613571e-04,3.588640538509935141e-05,3.594221925595775247e-05,6.137585296528413892e-05,1.121872992371208966e-04,1.836974406614899635e-04,2.759062917903065681e-04,3.636287292465567589e-04,4.468647821340709925e-04,2.787498815450817347e-04,-1.407159579684957862e-04,-2.538719563744962215e-04,-6.071812094887718558e-05,3.586172897485084832e-05,3.586761158658191562e-05,8.311874262290075421e-05,1.776151184458285570e-04,3.514563140925019979e-04,6.046423222869634628e-04,6.966241053305566311e-04,6.274016341194510460e-04,6.274016341194510460e-04', '-6.962093990296125412e-03,-6.962094455957412720e-03,-7.897237315773963928e-03,-1.302167121320962906e-02,-2.233539521694183350e-02,-2.662444300949573517e-02,-2.588881365954875946e-02,-2.275273762643337250e-02,-1.721621677279472351e-02,-1.222970616072416306e-02,-7.793206255882978439e-03,-4.457875620573759079e-03,-2.223713556304574013e-03,-1.172309974208474159e-03,-1.303664757870137691e-03,-2.255983417853713036e-03,-4.029266070574522018e-03,-3.646475030109286308e-03,-1.107609947212040424e-03,1.076709362678229809e-03,2.906482899561524391e-03,4.906973801553249359e-03,7.078181020915508270e-03,-7.639618124812841415e-03,-3.924642503261566162e-02,-5.394945666193962097e-02,-5.174871161580085754e-02,3.927651047706604004e-02,2.191261947154998779e-01,2.920156717300415039e-01,2.579449117183685303e-01,2.031586915254592896e-01,1.276570409536361694e-01,8.893331885337829590e-02,8.698752522468566895e-02,7.224689424037933350e-02,4.471145197749137878e-02,2.538132667541503906e-02,1.425652112811803818e-02,6.292024627327919006e-03,1.487836590968072414e-03,-5.936031229794025421e-04,4.770545274368487298e-05,3.217627527192234993e-04,2.285688387928530574e-04,1.285878097405657172e-04,2.181965464842505753e-05,-6.192661385284736753e-05,-1.226509775733575225e-04,-1.209778347401879728e-04,-5.690716352546587586e-05,-9.890516230370849371e-05,-2.469718456268310547e-04,-2.317796606803312898e-04,-5.332865839591249824e-05,3.590400228858925402e-05,3.591831773519515991e-05,9.583077917341142893e-05,2.156413975171744823e-04,4.119936784263700247e-04,6.848876946605741978e-04,7.746567134745419025e-04,6.813008221797645092e-04,6.813008221797645092e-04', '-3.757516853511333466e-03,-3.757516853511333466e-03,-9.974415297619998455e-05,1.099459477700293064e-03,-1.599056995473802090e-04,-2.945038257166743279e-03,-7.255937904119491577e-03,-8.675247430801391602e-03,-7.202967070043087006e-03,-5.308724008500576019e-03,-2.992518944665789604e-03,-1.461996464058756828e-03,-7.171566248871386051e-04,-3.666881239041686058e-04,-4.105910193175077438e-04,-7.280858699232339859e-04,-1.319172675721347332e-03,-5.983200971968472004e-04,1.434471691027283669e-03,5.566640757024288177e-03,1.179818715900182724e-02,8.213418535888195038e-03,-5.187664646655321121e-03,-1.597282290458679199e-02,-2.414205856621265411e-02,-3.877985849976539612e-02,-5.988622084259986877e-02,7.709116488695144653e-02,3.721522688865661621e-01,5.028302073478698730e-01,4.691249430179595947e-01,4.168754220008850098e-01,3.460816442966461182e-01,3.054730594158172607e-01,2.950497269630432129e-01,2.487413883209228516e-01,1.665480434894561768e-01,9.852381795644760132e-02,4.466872662305831909e-02,1.002155244350433350e-02,-5.417702253907918930e-03,-9.594631381332874298e-03,-2.509234705939888954e-03,8.936036610975861549e-04,6.138836615718901157e-04,3.588940599001944065e-04,1.286348124267533422e-04,3.385310037629096769e-06,-1.685443930909968913e-05,-1.630238875804934651e-05,5.041462827648501843e-06,-8.966660061560105532e-06,-5.832675742567516863e-05,-5.325549136614426970e-05,6.247133569559082389e-06,3.600768832257017493e-05,3.602618016884662211e-05,9.716222848510369658e-05,2.194158296333625913e-04,4.051181313116103411e-04,6.542691262438893318e-04,7.736202678643167019e-04,7.631717016920447350e-04,7.631717016920447350e-04', '-1.932947314344346523e-03,-1.932947314344346523e-03,3.161660162732005119e-03,6.478731520473957062e-03,8.018267340958118439e-03,6.230839993804693222e-03,1.116448896937072277e-03,-1.504819374531507492e-03,-1.632965053431689739e-03,-1.263782847672700882e-03,-3.972728736698627472e-04,3.602823198889382184e-05,3.612043292378075421e-05,3.609365739976055920e-05,3.594790541683323681e-05,3.588620529626496136e-05,3.590855703805573285e-05,1.653046929277479649e-03,4.887301474809646606e-03,1.048904191702604294e-02,1.845826767385005951e-02,1.559534389525651932e-02,1.900269184261560440e-03,-5.508861504495143890e-03,-6.632050033658742905e-03,-1.074352115392684937e-02,-1.784327626228332520e-02,1.609194427728652954e-01,5.255445837974548340e-01,6.939218640327453613e-01,6.660512089729309082e-01,6.253744959831237793e-01,5.718917846679687500e-01,5.398899316787719727e-01,5.293689966201782227e-01,4.480993747711181641e-01,2.960810363292694092e-01,1.744893640279769897e-01,8.332438021898269653e-02,2.496219985187053680e-02,-5.971801001578569412e-04,-9.693287312984466553e-03,-2.326122019439935684e-03,1.208663568831980228e-03,9.110698592849075794e-04,5.807114648632705212e-04,2.175882982555776834e-04,3.602083597797900438e-05,3.600909985834732652e-05,3.600557829486206174e-05,3.601027128752321005e-05,3.601119533414021134e-05,3.600835043471306562e-05,3.600843047024682164e-05,3.601144271669909358e-05,3.603190270951017737e-05,3.606981