408665888011e-05,8.186366176232695580e-05,1.734134566504508257e-04,3.182077198289334774e-04,5.162464804016053677e-04,6.214776076376438141e-04,6.339012179523706436e-04,6.339012179523706436e-04', '-1.488385372795164585e-03,-1.488385489210486412e-03,1.886975485831499100e-03,3.116145264357328415e-03,2.199124079197645187e-03,9.031914523802697659e-04,-7.716524414718151093e-04,-1.241453341208398342e-03,-5.062115960754454136e-04,-9.488320210948586464e-05,-7.468283001799136400e-06,3.619866402004845440e-05,3.611763895605690777e-05,3.603544973884709179e-05,3.595209636841900647e-05,3.593277142499573529e-05,3.597747490857727826e-05,3.107625991106033325e-03,9.250879287719726562e-03,1.584391109645366669e-02,2.288672514259815216e-02,2.705274894833564758e-02,2.834198251366615295e-02,2.375226840376853943e-02,1.328360289335250854e-02,3.015955351293087006e-02,7.438012212514877319e-02,2.907613217830657959e-01,6.793031692504882812e-01,8.652906417846679688e-01,8.487237095832824707e-01,8.286559581756591797e-01,8.050875067710876465e-01,7.921839952468872070e-01,7.899453639984130859e-01,6.703208684921264648e-01,4.333104193210601807e-01,2.532779574394226074e-01,1.302234828472137451e-01,5.111396685242652893e-02,1.594940386712551117e-02,-8.895710925571620464e-04,5.970429629087448120e-04,1.266942359507083893e-03,1.120127388276159763e-03,7.940399809740483761e-04,2.886800793930888176e-04,3.597996692406013608e-05,3.593963629100471735e-05,3.594606823753565550e-05,3.599926276365295053e-05,3.602840297389775515e-05,3.603348886827006936e-05,3.601211210479959846e-05,3.596426904550753534e-05,3.597663453547284007e-05,3.604921948863193393e-05,4.993508264306001365e-05,7.763423491269350052e-05,1.512624585302546620e-04,2.708197571337223053e-04,3.182287327945232391e-04,2.934894000645726919e-04,2.934894000645726919e-04', '-9.405906312167644501e-04,-9.405906894244253635e-04,9.462343296036124229e-04,1.085154479369521141e-03,-5.238303565420210361e-04,-1.311476458795368671e-03,-1.277783652767539024e-03,-8.233373519033193588e-04,5.186243288335390389e-05,3.796340897679328918e-04,1.599776442162692547e-04,3.826061220024712384e-05,1.448301645723404363e-05,-6.667472916888073087e-05,-2.052126073976978660e-04,-2.154259564122185111e-04,-9.731476893648505211e-05,2.922909567132592201e-03,8.845247328281402588e-03,1.381432171911001205e-02,1.783013343811035156e-02,2.046341076493263245e-02,2.171415090560913086e-02,1.969372853636741638e-02,1.440213713794946671e-02,7.596791535615921021e-02,2.043910771608352661e-01,4.427941441535949707e-01,7.911771535873413086e-01,9.579452276229858398e-01,9.430983662605285645e-01,9.327625036239624023e-01,9.269377589225769043e-01,9.264459013938903809e-01,9.312869906425476074e-01,8.149560689926147461e-01,5.774528980255126953e-01,3.655735552310943604e-01,1.793180108070373535e-01,6.392519921064376831e-02,1.939513720571994781e-02,-2.343980362638831139e-03,-1.292157219722867012e-03,-6.303210393525660038e-04,-3.584720252547413111e-04,-1.176369041786529124e-04,9.218428749591112137e-05,1.731664378894492984e-04,1.253095251740887761e-04,6.509543163701891899e-05,-7.475815436919219792e-06,-4.581363828037865460e-05,-4.991802779841236770e-05,-5.937891546636819839e-05,-7.419630856020376086e-05,-6.108001980464905500e-05,-2.003007284656632692e-05,7.800433195370715111e-06,2.241150286863557994e-05,5.983570736134424806e-05,1.200730475829914212e-04,1.339464070042595267e-04,1.014557929011061788e-04,1.014557929011061788e-04', '-2.895630605053156614e-04,-2.895630605053156614e-04,3.394367231521755457e-04,3.857591946143656969e-04,-1.505956897744908929e-04,-4.131636815145611763e-04,-4.019447951577603817e-04,-2.504712319932878017e-04,4.125697887502610683e-05,1.597690134076401591e-04,1.050648934324271977e-04,4.221407289151102304e-05,-2.878343730117194355e-05,-2.720368793234229088e-04,-6.875462131574749947e-04,-7.181899854913353920e-04,-3.639681672211736441e-04,1.098897540941834450e-03,3.670407226309180260e-03,4.400271922349929810e-03,3.288491163402795792e-03,-4.172672983258962631e-03,-1.798322051763534546e-02,-1.768447831273078918e-02,-3.276447765529155731e-03,1.266815811395645142e-01,3.721896111965179443e-01,6.170178651809692383e-01,8.611664772033691406e-01,9.718855619430541992e-01,9.491751194000244141e-01,9.376940727233886719e-01,9.374424815177917480e-01,9.426757693290710449e-01,9.533939361572265625e-01,8.820048570632934570e-01,7.285085320472717285e-01,5.113762021064758301e-01,2.306079566478729248e-01,6.339589506387710571e-02,9.740024805068969727e-03,-1.405651494860649109e-02,-7.993722334504127502e-03,-4.483127035200595856e-03,-3.524728585034608841e-03,-2.154319314286112785e-03,-3.718991065397858620e-04,4.475802415981888771e-04,3.041187592316418886e-04,1.234536757692694664e-04,-9.441496513318270445e-05,-2.095149247907102108e-04,-2.218462032033130527e-04,-2.501646522432565689e-04,-2.944702864624559879e-04,-2.551380603108555079e-04,-1.321680610999464989e-04,-4.454029112821444869e-05,7.745253242319449782e-06,4.392746268422342837e-05,6.400634447345510125e-05,6.863065209472551942e-05,5.780038918601348996e-05,5.780038918601348996e-05', '3.593364453990943730e-05,3.593364453990943730e-05,3.601199205149896443e-05,3.604118319344706833e-05,3.602121796575374901e-05,3.600141280912794173e-05,3.598176772356964648e-05,3.596750684664584696e-05,3.595863017835654318e-05,3.103960261796601117e-05,2.121042416547425091e-05,8.875053026713430882e-06,-5.966499884380027652e-06,-1.953291575773619115e-05,-3.182413274771533906e-05,-4.648004251066595316e-04,-1.318461610935628414e-03,-2.009684452787041664e-03,-2.538469154387712479e-03,-9.919545846059918404e-04,2.629859372973442078e-03,1.076304353773593903e-02,2.340759709477424622e-02,7.039749622344970703e-02,1.517327427864074707e-01,3.183372914791107178e-01,5.702111721038818359e-01,7.667516469955444336e-01,9.079586863517761230e-01,8.750389814376831055e-01,6.679925322532653809e-01,5.639207363128662109e-01,5.628236532211303711e-01,6.648920178413391113e-01,8.701258897781372070e-01,9.295986890792846680e-01,8.433104157447814941e-01,6.288616657257080078e-01,2.862523794174194336e-01,7.565920799970626831e-02,-2.917889039963483810e-03,-3.305918723344802856e-02,-1.476467866450548172e-02,-5.231269635260105133e-03,-4.458960145711898804e-03,-2.835656749084591866e-03,-3.613586886785924435e-04,7.259687990881502628e-04,4.263256269041448832e-04,1.529067667433992028e-04,-9.428781777387484908e-05,-2.394314360572025180e-04,-2.825240662787109613e-04,-3.134152793791145086e-04,-3.321050608064979315e-04,-2.914669748861342669e-04,-1.915010216180235147e-04,-9.714518091641366482e-05,-8.399419130000751466e-06,3.597334216465242207e-05,3.597310933400876820e-05,3.597296381485648453e-05,3.597290924517437816e-05,3.597290560719557106e-05', '3.589941843529231846e-05,3.589941843529231846e-05,3.596007081796415150e-05,3.600037962314672768e-05,3.602034485084004700e-05,3.601890421123243868e-05,3.599605770432390273e-05,3.597888644435442984e-05,3.596739043132402003e-05,-6.554165338457096368e-06,-9.158577449852600694e-05,-6.175645103212445974e-05,8.293382416013628244e-05,6.908371578902006149e-04,1.761953579261898994e-03,5.447427975013852119e-04,-2.960794838145375252e-03,-6.402836646884679794e-03,-9.781382046639919281e-03,-2.362357219681143761e-03,1.585423760116100311e-02,6.527055799961090088e-02,1.458866000175476074e-01,2.839396595954895020e-01,4.794297218322753906e-01,6.509350538253784180e-01,7.984558343887329102e-01,8.919953703880310059e-01,9.315537214279174805e-01,6.674054861068725586e-01,9.955056756734848022e-02,-1.885575056076049805e-01,-1.969187259674072266e-01,9.309475123882293701e-02,6.814829111099243164e-01,9.577375650405883789e-01,9.218586087226867676e-01,7.180299162864685059e-01,3.462513089179992676e-01,1.007151454687118530e-01,-1.857860200107097626e-02,-5.935199558734893799e-02,-2.160502411425113678e-02,-2.874748781323432922e-03,-3.161167493090033531e-03,-2.161649521440267563e-03,1.238054974237456918e-04,1.008332124911248684e-03,4.919301718473434448e-04,1.534546900074928999e-04,-7.094374268490355462e-06,-1.355631538899615407e-04,-2.319516206625849009e-04,-2.491307968739420176e-04,-1.871006388682872057e-04,-1.700666907709091902e-04,-1.980289525818079710e-04,-1.500142243457958102e-04,-2.602251333883032203e-05,3.597334216465242207e-05,3.597334216465242207e-05,3.597334216465242207e-05,3.597334580263122916e-05,3.597334580263122916e-05', '5.357293048291467130e-05,5.357293048291467130e-05,8.898538362700492144e-05,1.501936203567311168e-04,2.371976443100720644e-04,2.732918655965477228e-04,2.584763278719037771e-04,1.979237422347068787e-04,9.163407958112657070e-05,3.875792754115536809e-05,3.929527883883565664e-05,4.431650086189620197e-05,5.382161543820984662e-05,6.483039469458162785e-04,1.827763742767274380e-03,7.683837320655584335e-04,-2.529835561290383339e-03,-5.754375830292701721e-03,-8.905236609280109406e-03,3.741685068234801292e-04,2.208383940160274506e-02,9.159509092569351196e-02,2.089079320430755615e-01,4.048337042331695557e-01,6.793724298477172852e-01,8.444234728813171387e-01,8.999869227409362793e-01,9.242864847183227539e-01,9.173220992088317871e-01,5.360498428344726562e-01,-2.195303589105606079e-01,-5.594872236251831055e-01,-4.838206768035888672e-01,-9.037549048662185669e-02,6.208482980728149414e-01,9.610082507133483887e-01,9.301041960716247559e-01,7.240646481513977051e-01,3.428895473480224609e-01,9.058058261871337891e-02,-3.286224231123924255e-02,-7.081427425146102905e-02,-2.327551506459712982e-02,-1.677195250522345304e-04,-1.490892609581351280e-03,-1.307564903981983662e-03,3.822637954726815224e-04,9.737397776916623116e-04,4.668631008826196194e-04,1.592840417288243771e-04,5.100265116197988391e-05,-2.927763125626370311e-05,-8.155679097399115562e-05,-1.551665482111275196e-04,-2.501068811397999525e-04,-3.085776988882571459e-04,-3.305789723526686430e-04,-2.471913467161357403e-04,-5.841481470270082355e-05,3.597345857997424901e-05,3.597345857997424901e-05,3.597346949391067028e-05,3.597349495976231992e-05,3.597349495976231992e-05', '8.895418432075530291e-05,8.895418432075530291e-05,1.950879377545788884e-04,3.786208981182426214e-04,6.395531236194074154e-04,7.478203624486923218e-04,7.034226437099277973e-04,5.218020523898303509e-04,2.029587049037218094e-04,1.669758785283192992e-04,4.138535878155380487e-04,3.270939050707966089e-04,-9.330314060207456350e-05,-1.471324358135461807e-04,1.656061067478731275e-04,2.061224076896905899e-04,-2.558332198532298207e-05,-6.430167559301480651e-05,8.996749966172501445e-05,7.217622362077236176e-03,2.131866291165351868e-02,8.973664045333862305e-02,2.124715596437454224e-01,4.330796599388122559e-01,7.515609264373779297e-01,8.988025188446044922e-01,8.748044967651367188e-01,8.636249303817749023e-01,8.652637600898742676e-01,4.809720218181610107e-01,-2.892502546310424805e-01,-5.488683581352233887e-01,-2.978821694850921631e-01,1.144813150167465210e-01,6.882221102714538574e-01,9.394106864929199219e-01,8.680470585823059082e-01,6.469658613204956055e-01,2.761670649051666260e-01,4.525552317500114441e-02,-4.576880484819412231e-02,-6.744603067636489868e-02,-1.977614685893058777e-02,2.889818511903285980e-03,5.518646794371306896e-04,-2.734028093982487917e-04,4.140161909162998199e-04,6.221919320523738861e-04,3.511244140099734068e-04,1.703948510112240911e-04,8.000325033208355308e-05,7.942511729197576642e-05,1.686604518909007311e-04,-3.152251156279817224e-05,-5.211238167248666286e-04,-7.069999701343476772e-04,-5.891511100344359875e-04,-3.886765625793486834e-04,-1.055763132171705365e-04,3.597369141061790287e-05,3.597345857997424901e-05,3.597334580263122916e-05,3.597335307858884335e-05,3.597335307858884335e-05', '1.931885344674810767e-04,1.931885344674810767e-04,5.077225505374372005e-04,8.336454047821462154e-04,1.170957111753523350e-03,1.356699271127581596e-03,1.390871941111981869e-03,1.079019275493919849e-03,4.211413324810564518e-04,6.141306366771459579e-04,1.657987129874527454e-03,2.094060648232698441e-03,1.922350958921015263e-03,1.435258775018155575e-03,6.327842711471021175e-04,1.305892132222652435e-03,3.454582532867789268e-03,5.982610397040843964e-03,8.889976888895034790e-03,1.823282614350318909e-02,3.401115909218788147e-02,1.238496378064155579e-01,2.877482473850250244e-01,5.173287987709045410e-01,8.125913143157958984e-01,9.203420281410217285e-01,8.405810594558715820e-01,8.175079822540283203e-01,8.511227965354919434e-01,5.786362886428833008e-01,4.846975207328796387e-05,-1.613204181194305420e-01,9.452972561120986938e-02,4.119255244731903076e-01,7.908670306205749512e-01,8.963131904602050781e-01,7.282641530036926270e-01,5.060358643531799316e-01,2.296285182237625122e-01,4.846138134598731995e-02,-3.746554255485534668e-02,-5.814005807042121887e-02,-1.356215681880712509e-02,6.682888604700565338e-03,2.595080062747001648e-03,6.424800376407802105e-04,8.250880637206137180e-04,7.308218628168106079e-04,3.596814640332013369e-04,1.923785894177854061e-04,2.289132971782237291e-04,3.182260843459516764e-04,4.603168927133083344e-04,2.932188799604773521e-04,-1.830679684644564986e-04,-4.330902884248644114e-04,-4.568480944726616144e-04,-3.425517934374511242e-04,-9.020131255965679884e-05,3.597385148168541491e-05,3.597370596253313124e-05,3.597355316742323339e-05,3.597339309635572135e-05,3.597339309635572135e-05', '3.662759845610707998e-04,3.662759845610707998e-04,1.026889309287071228e-03,1.515267184004187584e-03,1.831409754231572151e-03,2.099928678944706917e-03,2.320824190974235535e-03,1.869575236923992634e-03,7.461819332093000412e-04,1.380222151055932045e-03,3.771696006879210472e-03,5.345216486603021622e-03,6.100784055888652802e-03,5.395477637648582458e-03,3.229298163205385208e-03,4.067692905664443970e-03,7.910662330687046051e-03,1.238636020570993423e-02,1.749479025602340698e-02,3.341977670788764954e-02,6.016132608056068420e-02,1.939340829849243164e-01,4.347380399703979492e-01,6.575812101364135742e-01,8.624634742736816406e-01,9.090420007705688477e-01,7.973165512084960938e-01,7.859356403350830078e-01,8.748992085456848145e-01,8.290426135063171387e-01,6.483658552169799805e-01,6.031566262245178223e-01,6.934150457382202148e-01,8.019571900367736816e-01,9.287829399108886719e-01,8.317157030105590820e-01,5.107554197311401367e-01,3.012748062610626221e-01,2.032738924026489258e-01,1.001981571316719055e-01,-7.952448911964893341e-03,-4.289634898304939270e-02,-4.633544012904167175e-03,1.121149025857448578e-02,4.638753831386566162e-03,1.440083608031272888e-03,1.615479355677962303e-03,1.299629569984972477e-03,4.925341927446424961e-04,2.252352569485083222e-04,4.977327771484851837e-04,6.871252553537487984e-04,7.934125605970621109e-04,8.190576918423175812e-04,7.640605908818542957e-04,5.131514044478535652e-04,6.633000884903594851e-05,-1.088170538423582911e-04,-1.228981273015961051e-05,3.597393879317678511e-05,3.597420072765089571e-05,3.597409158828668296e-05,3.597361137508414686e-05,3.597361137508414686e-05', '2.430867752991616726e-04,2.430867752991616726e-04,1.118104904890060425e-03,1.733959186822175980e-03,2.090649446472525597e-03,2.447844948619604111e-03,2.805546158924698830e-03,2.178033581003546715e-03,5.653073894791305065e-04,1.993593527004122734e-03,6.462891586124897003e-03,9.448072873055934906e-03,1.094913762062788010e-02,9.716237895190715790e-03,5.749373696744441986e-03,4.163629841059446335e-03,4.959006793797016144e-03,9.013474918901920319e-03,1.632703654468059540e-02,4.115570709109306335e-02,8.349949121475219727e-02,2.458979934453964233e-01,5.283512473106384277e-01,7.354835271835327148e-01,8.672949075698852539e-01,8.288451433181762695e-01,6.201340556144714355e-01,6.252032518386840820e-01,8.440526127815246582e-01,9.616038203239440918e-01,9.778568148612976074e-01,9.888204932212829590e-01,9.944949746131896973e-01,9.974372386932373047e-01,9.976474046707153320e-01,7.846811413764953613e-01,3.585383594036102295e-01,1.430945247411727905e-01,1.383495926856994629e-01,8.970942348241806030e-02,-2.826005686074495316e-03,-3.275537490844726562e-02,-7.868395186960697174e-05,1.272131782025098801e-02,5.644632969051599503e-03,2.721211174502968788e-03,3.951052669435739517e-03,3.548954380676150322e-03,1.514917123131453991e-03,5.307961255311965942e-04,5.965913878753781319e-04,6.626456161029636860e-04,7.289588102139532566e-04,8.204890764318406582e-04,9.372363565489649773e-04,7.487316033802926540e-04,2.549747005105018616e-04,1.506557873653946444e-05,2.900419531215447932e-05,3.597361501306295395e-05,3.597384056774899364e-05,3.597379327402450144e-05,3.597347313188947737e-05,3.597347313188947737e-05', '-1.763790787663310766e-04,-1.763790933182463050e-04,7.813694537617266178e-04,1.489721238613128662e-03,1.948676072061061859e-03,2.400448080152273178e-03,2.845037495717406273e-03,2.004394074901938438e-03,-1.214822405017912388e-04,2.454244764521718025e-03,9.731574915349483490e-03,1.440263073891401291e-02,1.646741293370723724e-02,1.439753919839859009e-02,8.193011395633220673e-03,1.593703636899590492e-03,-5.400383379310369492e-03,-4.136046860367059708e-03,5.386713426560163498e-03,4.144060984253883362e-02,1.040256470441818237e-01,2.797413766384124756e-01,5.685878396034240723e-01,7.510358691215515137e-01,8.270855545997619629e-01,6.797514557838439941e-01,3.090336918830871582e-01,3.353108465671539307e-01,7.585829496383666992e-01,9.763197898864746094e-01,9.885214567184448242e-01,9.956713318824768066e-01,9.977694153785705566e-01,9.983658194541931152e-01,9.974603652954101562e-01,7.552095055580139160e-01,2.716130316257476807e-01,3.149508684873580933e-02,3.485561162233352661e-02,1.699518226087093353e-02,-2.208621241152286530e-02,-2.771713212132453918e-02,1.024224329739809036e-04,1.121237222105264664e-02,5.612717941403388977e-03,4.485862795263528824e-03,7.831807248294353485e-03,7.478796411305665970e-03,3.426830284297466278e-03,1.109061064198613167e-03,5.254890420474112034e-04,2.447872539050877094e-04,2.669556415639817715e-04,2.975130046252161264e-04,3.364593721926212311e-04,2.736503665801137686e-04,1.090860023396089673e-04,2.909611066570505500e-05,3.368070974829606712e-05,3.597288014134392142e-05,3.597262548282742500e-05,3.597265822463668883e-05,3.597297836677171290e-05,3.597297836677171290e-05', '-2.877200313378125429e-04,-2.877200313378125429e-04,6.153180729597806931e-04,1.283290563151240349e-03,1.716197468340396881e-03,2.132770372554659843e-03,2.533009042963385582e-03,1.924160169437527657e-03,3.062235773541033268e-04,3.312865970656275749e-03,1.094408705830574036e-02,1.635284349322319031e-02,1.953913271427154541e-02,1.732884347438812256e-02,9.721974842250347137e-03,1.987716183066368103e-03,-5.873933900147676468e-03,-2.043877262622117996e-03,1.347788423299789429e-02,6.358726322650909424e-02,1.482842564582824707e-01,3.270232975482940674e-01,5.998044013977050781e-01,6.889214515686035156e-01,5.943744778633117676e-01,4.112270176410675049e-01,1.394791305065155029e-01,2.485948801040649414e-01,7.385742664337158203e-01,9.874410033226013184e-01,9.951950907707214355e-01,9.992064833641052246e-01,9.994751811027526855e-01,9.975458979606628418e-01,9.934185743331909180e-01,7.289369106292724609e-01,2.041008472442626953e-01,-5.127803981304168701e-02,-3.719975426793098450e-02,-3.313183039426803589e-02,-3.907427191734313965e-02,-3.066368773579597473e-02,-7.900075986981391907e-03,2.866514492779970169e-03,1.636084518395364285e-03,3.316345158964395523e-03,7.907296530902385712e-03,7.956328801810741425e-03,3.463442437350749969e-03,9.217051556333899498e-04,3.311171894893050194e-04,3.585930244298651814e-05,3.593147266656160355e-05,3.598746116040274501e-05,3.602727520046755672e-05,3.606320751714520156e-05,3.609526902437210083e-05,3.607670805649831891e-05,3.600752825150266290e-05,3.597271279431879520e-05,3.597226896090433002e-05,3.597227259888313711e-05,3.597272370825521648e-05,3.597272370825521648e-05', '-9.093602420762181282e-05,-9.093602420762181282e-05,6.199506460689008236e-04,1.114667276851832867e-03,1.393213635310530663e-03,1.644811476580798626e-03,1.869460451416671276e-03,1.937331631779670715e-03,1.848424784839153290e-03,4.569457378238439560e-03,1.010042987763881683e-02,1.529870927333831787e-02,2.016429603099822998e-02,1.851014792919158936e-02,1.033626496791839600e-02,5.345667246729135513e-03,3.538355231285095215e-03,1.528998278081417084e-02,4.060054942965507507e-02,1.075956672430038452e-01,2.162753343582153320e-01,3.877437710762023926e-01,6.220009922981262207e-01,5.491402745246887207e-01,1.691617369651794434e-01,2.327177673578262329e-02,1.114704310894012451e-01,3.650553822517395020e-01,7.840266227722167969e-01,9.949674010276794434e-01,9.978777766227722168e-01,9.994260668754577637e-01,9.996122717857360840e-01,9.949775934219360352e-01,9.855219125747680664e-01,7.058632969856262207e-01,1.560017466545104980e-01,-1.052248552441596985e-01,-7.781650125980377197e-02,-6.067161262035369873e-02,-5.379018560051918030e-02,-4.159504175186157227e-02,-2.408617921173572540e-02,-1.231625489890575409e-02,-6.285266950726509094e-03,-7.873417926020920277e-04,4.177519585937261581e-03,4.981551319360733032e-03,1.624753465875983238e-03,-3.127178206341341138e-05,1.347574834653642029e-05,3.586178354453295469e-05,3.588632534956559539e-05,3.591241693357005715e-05,3.594005465856753290e-05,3.597008617362007499e-05,3.600251511670649052e-05,3.600736454245634377e-05,3.598464536480605602e-05,3.597311297198757529e-05,3.597277100197970867e-05,3.597263639676384628e-05,3.597270915633998811e-05,3.597270915633998811e-05', '-3.333959903102368116e-04,-3.333959903102368116e-04,1.719850115478038788e-04,5.087191821075975895e-04,6.768063758499920368e-04,7.020749617367982864e-04,5.845247651450335979e-04,3.455254482105374336e-04,-1.492300361860543489e-05,1.624815515242516994e-03,5.264740902930498123e-03,1.589907892048358917e-02,3.352782875299453735e-02,4.685095697641372681e-02,5.586845800280570984e-02,6.472882628440856934e-02,7.343206554651260376e-02,8.717618137598037720e-02,1.059611812233924866e-01,1.516566276550292969e-01,2.242625355720520020e-01,3.343982100486755371e-01,4.820636808872222900e-01,3.490259051322937012e-01,-6.471505761146545410e-02,-1.320964545011520386e-01,1.468817144632339478e-01,4.638176858425140381e-01,8.187114596366882324e-01,9.953387379646301270e-01,9.936993718147277832e-01,9.942635893821716309e-01,9.970312714576721191e-01,9.923819899559020996e-01,9.803156256675720215e-01,7.592200636863708496e-01,3.290951251983642578e-01,7.544600218534469604e-02,-1.727355644106864929e-03,-5.769701674580574036e-02,-9.246297180652618408e-02,-8.797200769186019897e-02,-4.422411695122718811e-02,-1.783692650496959686e-02,-8.810434490442276001e-03,-2.269695978611707687e-03,1.785289496183395386e-03,2.798394998535513878e-03,7.696201791986823082e-04,-1.746056223055347800e-04,-3.428255877224728465e-05,3.587936953408643603e-05,3.588017716538161039e-05,3.589325933717191219e-05,3.591862332541495562e-05,3.594044392229989171e-05,3.595873567974194884e-05,3.596920578274875879e-05,3.597185786929912865e-05,3.597304021241143346e-05,3.597275645006448030e-05,3.597268005250953138e-05,3.597281101974658668e-05,3.597281101974658668e-05', '-1.015099929645657539e-03,-1.015099929645657539e-03,-7.285788306035101414e-04,-5.345536628738045692e-04,-4.330243973527103662e-04,-6.954391719773411751e-04,-1.321798074059188366e-03,-2.851258264854550362e-03,-5.283819977194070816e-03,-5.521060433238744736e-03,-3.562979400157928467e-03,1.815395057201385498e-02,5.962973460555076599e-02,1.023512631654739380e-01,1.463185548782348633e-01,1.801372021436691284e-01,2.038071900606155396e-01,2.136147171258926392e-01,2.095597684383392334e-01,1.957701444625854492e-01,1.722458600997924805e-01,1.669866293668746948e-01,1.799924820661544800e-01,8.857829868793487549e-02,-1.072558984160423279e-01,-5.487766861915588379e-02,2.457129955291748047e-01,5.448818206787109375e-01,8.426288366317749023e-01,9.885548949241638184e-01,9.826599955558776855e-01,9.837190508842468262e-01,9.917321801185607910e-01,9.897590875625610352e-01,9.777997136116027832e-01,8.890070319175720215e-01,7.233809828758239746e-01,4.907345473766326904e-01,1.910676807165145874e-01,-2.420803904533386230e-02,-1.550926417112350464e-01,-1.697945892810821533e-01,-6.831388920545578003e-02,-1.369549799710512161e-02,-5.939418915659189224e-03,-1.130717573687434196e-03,7.306058541871607304e-04,1.406859373673796654e-03,8.980426355265080929e-04,4.917036276310682297e-04,1.878422626759856939e-04,3.591206041164696217e-05,3.591302811400964856e-05,3.593000292312353849e-05,3.596298120100982487e-05,3.597429167712107301e-05,3.596393435145728290e-05,3.596222086343914270e-05,3.596916212700307369e-05,3.597249451559036970e-05,3.597222530515864491e-05,3.597240356612019241e-05,3.597302929847501218e-05,3.597302929847501218e-05', '-1.029929611831903458e-03,-1.029929611831903458e-03,-8.646857459098100662e-04,-7.865384104661643505e-04,-7.954875472933053970e-04,-1.739903120324015617e-03,-3.619785187765955925e-03,-7.745410781353712082e-03,-1.411677990108728409e-02,2.887625247240066528e-03,4.326780512928962708e-02,1.173547431826591492e-01,2.251484543085098267e-01,2.965510487556457520e-01,3.315625190734863281e-01,3.362303376197814941e-01,3.105544447898864746e-01,2.879930734634399414e-01,2.685461938381195068e-01,2.395681887865066528e-01,2.010591030120849609e-01,1.963389664888381958e-01,2.254077941179275513e-01,2.026283740997314453e-01,1.280007362365722656e-01,1.950786709785461426e-01,4.038621783256530762e-01,6.004526615142822266e-01,7.848501205444335938e-01,8.158448338508605957e-01,6.934368610382080078e-01,7.050135731697082520e-01,8.505750894546508789e-01,9.148432612419128418e-01,8.978182077407836914e-01,8.987043499946594238e-01,9.175016880035400391e-01,7.709900140762329102e-01,4.591694772243499756e-01,1.788802593946456909e-01,-6.987757980823516846e-02,-1.477781832218170166e-01,-5.482153967022895813e-02,-6.075663492083549500e-03,-1.540551776997745037e-03,8.133407682180404663e-04,9.860144928097724915e-04,1.065384596586227417e-03,1.051451079547405243e-03,7.923351367935538292e-04,2.880368265323340893e-04,3.588692197808995843e-05,3.588543768273666501e-05,3.591069253161549568e-05,3.596270107664167881e-05,3.597146132960915565e-05,3.593697692849673331e-05,3.593291694414801896e-