05,3.595928501454181969e-05,3.597237082431092858e-05,3.597217437345534563e-05,3.597245449782349169e-05,3.597320755943655968e-05,3.597320755943655968e-05', '-3.778850659728050232e-04,-3.778850659728050232e-04,-2.363357489230111241e-04,-2.472350897733122110e-04,-4.105831321794539690e-04,-2.431316999718546867e-03,-6.309436634182929993e-03,-1.433693245053291321e-02,-2.651380375027656555e-02,2.685087174177169800e-02,1.457570940256118774e-01,3.135014474391937256e-01,5.300839543342590332e-01,6.294502615928649902e-01,6.116003990173339844e-01,5.330082178115844727e-01,3.936738371849060059e-01,3.103112578392028809e-01,2.829204201698303223e-01,2.830507457256317139e-01,3.107022643089294434e-01,4.224552214145660400e-01,6.183096170425415039e-01,6.911761760711669922e-01,6.410548686981201172e-01,6.177725791931152344e-01,6.213293075561523438e-01,6.305302381515502930e-01,6.453753709793090820e-01,4.772086739540100098e-01,1.260300576686859131e-01,1.581470966339111328e-01,5.735598802566528320e-01,7.676344513893127441e-01,7.403709888458251953e-01,7.883118987083435059e-01,9.114571809768676758e-01,9.162124991416931152e-01,8.025780320167541504e-01,5.515679121017456055e-01,1.631822139024734497e-01,-2.192276902496814728e-02,-3.747066482901573181e-03,5.022578872740268707e-03,4.386167041957378387e-03,3.562479047104716301e-03,2.551515353843569756e-03,1.773970900103449821e-03,1.229845453053712845e-03,7.272888324223458767e-04,2.663010964170098305e-04,3.580395059543661773e-05,3.579739859560504556e-05,3.583534271456301212e-05,3.591778295231051743e-05,3.593195287976413965e-05,3.587786341086030006e-05,3.588128674891777337e-05,3.594223016989417374e-05,3.597266913857311010e-05,3.597260365495458245e-05,3.597282920964062214e-05,3.597334216465242207e-05,3.597334216465242207e-05', '2.258107997477054596e-05,2.258107633679173887e-05,1.468096888856962323e-04,7.435755833284929395e-05,-1.947753189597278833e-04,-1.710410346277058125e-03,-4.472547676414251328e-03,-1.177052594721317291e-02,-2.360434457659721375e-02,8.247766643762588501e-02,3.064755201339721680e-01,5.291012525558471680e-01,7.503549456596374512e-01,8.029485344886779785e-01,6.868819594383239746e-01,5.413287878036499023e-01,3.662889897823333740e-01,2.641999423503875732e-01,2.350616306066513062e-01,2.535081803798675537e-01,3.195396363735198975e-01,4.989330768585205078e-01,7.916885614395141602e-01,9.273475408554077148e-01,9.059100747108459473e-01,8.480807542800903320e-01,7.538595795631408691e-01,6.433765292167663574e-01,5.166316628456115723e-01,2.393507063388824463e-01,-1.884663552045822144e-01,-1.064938008785247803e-01,4.852684140205383301e-01,6.661581993103027344e-01,4.361755847930908203e-01,4.288886785507202148e-01,6.442975401878356934e-01,8.069203495979309082e-01,9.167572259902954102e-01,7.729558944702148438e-01,3.755162358283996582e-01,1.355362683534622192e-01,5.301596596837043762e-02,9.954717941582202911e-03,6.352527067065238953e-03,3.890742780640721321e-03,2.569365547969937325e-03,1.605211291462182999e-03,9.982800111174583435e-04,5.304128862917423248e-04,2.016101061599329114e-04,5.211541065364144742e-05,8.192885434255003929e-05,5.829703877680003643e-05,-1.878001057775691152e-05,-5.996551044518128037e-05,-6.525945354951545596e-05,-4.193661516183055937e-05,1.000300835585221648e-05,3.597290560719557106e-05,3.597308023017831147e-05,3.597327668103389442e-05,3.597349859774112701e-05,3.597349859774112701e-05', '1.714687823550775647e-04,1.714687823550775647e-04,2.847505384124815464e-04,1.782395702321082354e-04,-1.480641512898728251e-04,4.228166944812983274e-04,1.890882034786045551e-03,-4.619111132342368364e-05,-5.388403311371803284e-03,1.697680056095123291e-01,5.254230499267578125e-01,7.641541957855224609e-01,8.859614133834838867e-01,8.170457482337951660e-01,5.574072003364562988e-01,3.611918985843658447e-01,2.283998280763626099e-01,1.496591418981552124e-01,1.249698176980018616e-01,1.509404927492141724e-01,2.275711596012115479e-01,4.257725775241851807e-01,7.455447316169738770e-01,9.111426472663879395e-01,9.225663542747497559e-01,8.860031366348266602e-01,8.014529943466186523e-01,6.389915943145751953e-01,3.986189961433410645e-01,1.022709980607032776e-01,-2.500523328781127930e-01,-8.890910446643829346e-02,5.857006907463073730e-01,6.104143857955932617e-01,-1.476808637380599976e-02,-1.795653104782104492e-01,1.160226911306381226e-01,4.431135058403015137e-01,8.017072081565856934e-01,8.430441617965698242e-01,5.671244859695434570e-01,3.245989382266998291e-01,1.154675632715225220e-01,8.720753714442253113e-03,4.358527716249227524e-03,1.798131619580090046e-03,1.039564842358231544e-03,5.591059452854096889e-04,3.567547828424721956e-04,2.017074148170650005e-04,9.396384848514571786e-05,8.482130215270444751e-05,1.742797903716564178e-04,1.032957879942841828e-04,-1.281306758755818009e-04,-2.517209504730999470e-04,-2.674749703146517277e-04,-1.975207851501181722e-04,-4.185838406556285918e-05,3.597308023017831147e-05,3.597360409912653267e-05,3.597380054998211563e-05,3.597366958274506032e-05,3.597366958274506032e-05', '1.446134119760245085e-04,1.446133974241092801e-04,1.656853855820372701e-04,7.415862637571990490e-05,-1.299669092986732721e-04,2.001930261030793190e-03,6.469850428402423859e-03,1.869462616741657257e-02,3.867625817656517029e-02,2.506257593631744385e-01,6.545431613922119141e-01,8.853868246078491211e-01,9.431567192077636719e-01,7.923412322998046875e-01,4.329404234886169434e-01,2.050554603338241577e-01,1.086863502860069275e-01,5.352949723601341248e-02,3.958491235971450806e-02,6.251619011163711548e-02,1.223233416676521301e-01,2.761147320270538330e-01,5.238904356956481934e-01,6.651468873023986816e-01,6.998841762542724609e-01,7.474853992462158203e-01,8.079505562782287598e-01,7.253766655921936035e-01,4.997637271881103516e-01,2.703649997711181641e-01,3.718047589063644409e-02,1.889171004295349121e-01,7.255748510360717773e-01,6.855540871620178223e-01,6.885483115911483765e-02,-1.143904626369476318e-01,1.358182132244110107e-01,4.429089426994323730e-01,8.068817257881164551e-01,8.754372596740722656e-01,6.485754847526550293e-01,4.031076431274414062e-01,1.390336751937866211e-01,5.239129532128572464e-03,1.723999739624559879e-03,-1.616242298041470349e-05,1.864287332864478230e-05,3.602129072532989085e-05,3.597283284761942923e-05,-1.845890255935955793e-05,-1.272739173145964742e-04,-7.617206574650481343e-05,1.348466466879472136e-04,1.157453953055664897e-04,-1.334757980657741427e-04,-2.686332736629992723e-04,-2.897270605899393559e-04,-2.162121963920071721e-04,-4.808869925909675658e-05,3.597337126848287880e-05,3.597401155275292695e-05,3.597413160605356097e-05,3.597372779040597379e-05,3.597372415242716670e-05', '-5.798506754217669368e-05,-5.798506754217669368e-05,-2.103857841575518250e-04,-2.378852950641885400e-04,-1.404835929861292243e-04,3.026930615305900574e-03,9.264357388019561768e-03,4.445192962884902954e-02,1.085896417498588562e-01,3.250509500503540039e-01,6.938358545303344727e-01,8.927991390228271484e-01,9.219408035278320312e-01,7.288349270820617676e-01,3.134815692901611328e-01,7.291944324970245361e-02,7.148516830056905746e-03,-2.418899536132812500e-02,-2.109309099614620209e-02,-1.176471076905727386e-02,3.796146949753165245e-03,4.995959997177124023e-02,1.267256587743759155e-01,1.893602609634399414e-01,2.378634363412857056e-01,4.325274229049682617e-01,7.733522653579711914e-01,9.025317430496215820e-01,8.200659155845642090e-01,7.436327338218688965e-01,6.732320785522460938e-01,7.269847989082336426e-01,9.048907756805419922e-01,8.915773034095764160e-01,6.870443224906921387e-01,6.244132518768310547e-01,7.036840915679931641e-01,8.063066005706787109e-01,9.322808384895324707e-01,8.701350688934326172e-01,6.198692917823791504e-01,3.710623979568481445e-01,1.237143278121948242e-01,-4.901550128124654293e-04,-1.551057444885373116e-03,-1.552139292471110821e-03,-4.934003809466958046e-04,3.595740781747736037e-05,3.593415385694243014e-05,-1.300860458286479115e-04,-4.621031985152512789e-04,-4.308646894060075283e-04,-3.637059853645041585e-05,9.564584615873172879e-05,-3.481536259641870856e-05,-1.107025527744553983e-04,-1.320157170994207263e-04,-9.801085252547636628e-05,-8.687938134244177490e-06,3.597377872210927308e-05,3.597430259105749428e-05,3.597426257329061627e-05,3.597366594476625323e-05,3.597366594476625323e-05', '-1.331722596660256386e-04,-1.331722596660256386e-04,-2.515398955438286066e-04,-2.116013056365773082e-04,-1.335645174549426883e-05,2.832076279446482658e-03,8.324697613716125488e-03,7.808491587638854980e-02,2.121127396821975708e-01,4.381219744682312012e-01,7.561125755310058594e-01,8.878580331802368164e-01,8.333582282066345215e-01,6.128613352775573730e-01,2.263675183057785034e-01,1.192346401512622833e-02,-3.047082200646400452e-02,-4.646189510822296143e-02,-3.604975715279579163e-02,-3.510647267103195190e-02,-4.363204166293144226e-02,-5.708776414394378662e-02,-7.547364383935928345e-02,-6.581033021211624146e-02,-2.809782698750495911e-02,2.323099523782730103e-01,7.154130339622497559e-01,9.601178765296936035e-01,9.664245843887329102e-01,9.695299267768859863e-01,9.694338440895080566e-01,9.625645875930786133e-01,9.489220380783081055e-01,9.520981311798095703e-01,9.720927476882934570e-01,9.795523285865783691e-01,9.744769334793090820e-01,9.655504822731018066e-01,9.527730345726013184e-01,7.956570386886596680e-01,4.942023158073425293e-01,2.570854425430297852e-01,8.430632203817367554e-02,-2.301987726241350174e-03,-2.739488612860441208e-03,-2.210265723988413811e-03,-7.143190596252679825e-04,4.786483259522356093e-05,7.628603634657338262e-05,-1.027325415634550154e-04,-4.891909193247556686e-04,-5.444358685053884983e-04,-2.684674691408872604e-04,-1.554891787236556411e-04,-2.055009681498631835e-04,-1.962126261787489057e-04,-1.276241528103128076e-04,-6.100400059949606657e-05,3.647834091680124402e-06,3.597380782593972981e-05,3.597392424126155674e-05,3.597380782593972981e-05,3.597345857997424901e-05,3.597345857997424901e-05', '-8.094817894743755460e-05,-8.094817894743755460e-05,4.222303323331288993e-05,1.530105946585536003e-04,2.514145162422209978e-04,1.417367486283183098e-03,3.650869475677609444e-03,1.195935904979705811e-01,3.492455482482910156e-01,5.898388624191284180e-01,8.413734436035156250e-01,8.705635070800781250e-01,6.774089336395263672e-01,4.444204866886138916e-01,1.715982407331466675e-01,2.206752449274063110e-02,-4.171666689217090607e-03,-1.328920572996139526e-02,-5.285090301185846329e-03,-7.509097922593355179e-03,-1.996122673153877258e-02,-4.502735286951065063e-02,-8.270747214555740356e-02,-1.003649085760116577e-01,-9.799963235855102539e-02,1.468329429626464844e-01,6.341328620910644531e-01,8.981350660324096680e-01,9.388396739959716797e-01,9.480565786361694336e-01,9.257857799530029297e-01,8.956564664840698242e-01,8.576686382293701172e-01,8.671165108680725098e-01,9.240000247955322266e-01,9.510267972946166992e-01,9.481967091560363770e-01,9.206405878067016602e-01,8.683583736419677734e-01,6.520031094551086426e-01,2.715746164321899414e-01,6.117681413888931274e-02,2.080966718494892120e-02,-1.963687827810645103e-04,-1.841293880715966225e-03,-1.990541815757751465e-03,-6.441132281906902790e-04,7.174356869654729962e-05,1.570284803165122867e-04,6.360159750329330564e-05,-2.085370797431096435e-04,-4.168856248725205660e-04,-5.614440306089818478e-04,-6.376596866175532341e-04,-6.455326220020651817e-04,-5.251634865999221802e-04,-2.765523386187851429e-04,-1.051916478900238872e-04,-1.108138167182914913e-05,3.597345857997424901e-05,3.597287650336511433e-05,3.597276008804328740e-05,3.597310933400876820e-05,3.597310933400876820e-05', '-4.762979369843378663e-05,-4.762979733641259372e-05,1.365916396025568247e-04,2.419212542008608580e-04,2.683590864762663841e-04,2.019451232627034187e-03,5.495197605341672897e-03,1.705516725778579712e-01,4.971888661384582520e-01,7.440967559814453125e-01,9.112753272056579590e-01,8.575604557991027832e-01,5.829521417617797852e-01,3.419336676597595215e-01,1.345051378011703491e-01,2.682443521916866302e-02,1.889156550168991089e-02,1.495985314249992371e-02,1.502929907292127609e-02,1.015053130686283112e-02,3.235506592318415642e-04,-2.889165654778480530e-02,-7.749509066343307495e-02,-1.133622676134109497e-01,-1.364931762218475342e-01,8.245792984962463379e-02,5.434910655021667480e-01,8.218513727188110352e-01,9.175388216972351074e-01,9.033253192901611328e-01,7.792108058929443359e-01,6.808332800865173340e-01,6.081929206848144531e-01,6.643680334091186523e-01,8.493586778640747070e-01,9.148651957511901855e-01,8.608874082565307617e-01,7.788915038108825684e-01,6.688774228096008301e-01,4.474057257175445557e-01,1.144763827323913574e-01,-3.861646354198455811e-02,-1.187279354780912399e-02,8.942401036620140076e-04,-3.153607831336557865e-04,-7.288284250535070896e-04,-3.461630258243530989e-04,-8.520191477145999670e-05,5.405492629506625235e-05,5.550280548050068319e-05,-8.085824811132624745e-05,-2.781798248179256916e-04,-5.364619428291916847e-04,-6.856794934719800949e-04,-7.258324767462909222e-04,-6.049268413335084915e-04,-3.229624708183109760e-04,-1.274917885893955827e-04,-1.851476190495304763e-05,3.597334216465242207e-05,3.597252725739963353e-05,3.597241084207780659e-05,3.597299291868694127e-05,3.597299291868694127e-05', '-3.321711483295075595e-05,-3.321711483295075595e-05,3.156591992592439055e-05,5.513069118023850024e-05,3.747720620594918728e-05,4.638327751308679581e-03,1.385768223553895950e-02,2.309591323137283325e-01,6.559426784515380859e-01,9.008957147598266602e-01,9.658181071281433105e-01,8.488488197326660156e-01,5.499877929687500000e-01,3.054009079933166504e-01,1.150882020592689514e-01,2.619419433176517487e-02,3.871887549757957458e-02,3.828527778387069702e-02,2.489341050386428833e-02,1.787241548299789429e-02,1.722229085862636566e-02,-8.680675178766250610e-03,-5.983648449182510376e-02,-1.048024147748947144e-01,-1.435784548521041870e-01,3.918491676449775696e-02,4.434877038002014160e-01,7.312667369842529297e-01,9.025220274925231934e-01,8.353360295295715332e-01,5.297087430953979492e-01,3.180950284004211426e-01,2.004948407411575317e-01,3.438527286052703857e-01,7.481687068939208984e-01,8.710674643516540527e-01,7.125489711761474609e-01,5.403031706809997559e-01,3.543300628662109375e-01,1.818648874759674072e-01,2.290759608149528503e-02,-4.229438677430152893e-02,-1.374106016010046005e-02,9.698389330878853798e-04,1.838310505263507366e-03,1.574874739162623882e-03,1.795314892660826445e-04,-4.229716141708195210e-04,-2.326346293557435274e-04,-1.270289067178964615e-04,-1.061544244294054806e-04,-1.283185265492647886e-04,-1.935212058015167713e-04,-2.995485556311905384e-04,-4.464005469344556332e-04,-4.355025303084403276e-04,-2.668545057531446218e-04,-1.279044226976111531e-04,-1.865230660769157112e-05,3.597345857997424901e-05,3.597287650336511433e-05,3.597276008804328740e-05,3.597310933400876820e-05,3.597310933400876820e-05', '-2.351424700464121997e-05,-2.351424700464121997e-05,-4.579311280394904315e-05,-5.220704406383447349e-05,-4.275604078429751098e-05,5.870311986654996872e-03,1.768699660897254944e-02,2.255658060312271118e-01,6.295067071914672852e-01,8.735895156860351562e-01,9.578142166137695312e-01,8.535241484642028809e-01,5.607194304466247559e-01,3.136224448680877686e-01,1.122331619262695312e-01,1.957793161273002625e-02,3.565674647688865662e-02,3.854705765843391418e-02,2.824886702001094818e-02,2.337786369025707245e-02,2.393405139446258545e-02,3.380950307473540306e-03,-3.828144073486328125e-02,-7.743720710277557373e-02,-1.140863448381423950e-01,3.787323459982872009e-02,3.784415423870086670e-01,6.614522933959960938e-01,8.869053721427917480e-01,8.504287600517272949e-01,5.520223975181579590e-01,2.964976429939270020e-01,8.385449647903442383e-02,2.207262963056564331e-01,7.071130275726318359e-01,8.416309356689453125e-01,6.242799758911132812e-01,4.029583036899566650e-01,1.776659190654754639e-01,3.412426263093948364e-02,-2.766665816307067871e-02,-4.396126791834831238e-02,-1.475956663489341736e-02,7.635494694113731384e-04,2.608081093057990074e-03,2.713845111429691315e-03,1.080841408111155033e-03,1.390622492181137204e-04,-1.114924234570935369e-04,-1.882747455965727568e-04,-9.128473175223916769e-05,-3.103737253695726395e-05,-7.532684776379028335e-06,-7.444516813848167658e-05,-2.317748148925602436e-04,-2.655358694028109312e-04,-1.757282589096575975e-04,-7.878362521296367049e-05,2.529805533413309604e-05,6.581861089216545224e-05,4.277805783203803003e-05,3.017071139765903354e-05,2.799657522700726986e-05,2.799657522700726986e-05', '-1.852119385148398578e-05,-1.852119385148398578e-05,-9.548545494908466935e-05,-8.009195153135806322e-05,2.765933822956867516e-05,5.715404637157917023e-03,1.698314398527145386e-02,1.543716639280319214e-01,4.178809821605682373e-01,6.621782779693603516e-01,8.872635364532470703e-01,8.715865015983581543e-01,6.151471138000488281e-01,3.665983080863952637e-01,1.259400248527526855e-01,6.975648459047079086e-03,9.705183096230030060e-03,1.574518904089927673e-02,2.509566582739353180e-02,2.666687965393066406e-02,2.045883052051067352e-02,7.293218281120061874e-03,-1.282995752990245819e-02,-3.126665204763412476e-02,-4.801686480641365051e-02,7.852289080619812012e-02,3.483526110649108887e-01,6.124079823493957520e-01,8.706890344619750977e-01,9.486036300659179688e-01,8.461517095565795898e-01,6.160411238670349121e-01,2.582719027996063232e-01,2.949887216091156006e-01,7.261916399002075195e-01,8.265554904937744141e-01,5.960804224014282227e-01,3.668569028377532959e-01,1.388849467039108276e-01,4.183844197541475296e-03,-3.724638372659683228e-02,-4.361709952354431152e-02,-1.492831204086542130e-02,2.753717708401381969e-04,1.993951154872775078e-03,2.688082866370677948e-03,2.357766730710864067e-03,1.600899617187678814e-03,4.174815549049526453e-04,-1.282347220694646239e-04,-3.624915188993327320e-05,1.366363449051277712e-05,2.150364343833643943e-05,-1.036933372233761474e-05,-8.195529517251998186e-05,-9.502677130512893200e-05,-4.958375211572274566e-05,1.987061114050447941e-05,1.133363257395103574e-04,1.255088136531412601e-04,5.638807124341838062e-05,1.856626477092504501e-05,1.204339059768244624e-05,1.204339059768244624e-05', '6.231403676792979240e-05,6.231403676792979240e-05,1.147442089859396219e-04,7.143270922824740410e-04,1.861062599346041679e-03,5.042976699769496918e-03,1.026006881147623062e-02,8.822952210903167725e-02,2.389513552188873291e-01,4.854708015918731689e-01,8.277879357337951660e-01,8.993920683860778809e-01,7.002832293510437012e-01,4.534941911697387695e-01,1.590248346328735352e-01,7.833224721252918243e-03,-8.065270958468317986e-05,5.256951786577701569e-03,2.384603768587112427e-02,3.093541972339153290e-02,2.652509510517120361e-02,2.008448727428913116e-02,1.161359995603561401e-02,3.136812010779976845e-03,-5.345874931663274765e-03,7.817310839891433716e-02,2.536937594413757324e-01,4.480614066123962402e-01,6.612760424613952637e-01,8.129722476005554199e-01,9.031500816345214844e-01,7.966547012329101562e-01,4.934861660003662109e-01,4.717758297920227051e-01,7.315236926078796387e-01,7.450169324874877930e-01,5.122556686401367188e-01,3.007062375545501709e-01,1.103687360882759094e-01,7.197749218903481960e-04,-2.824064157903194427e-02,-3.238372504711151123e-02,-1.170947495847940445e-02,-6.341792177408933640e-04,8.421645616181194782e-04,1.771681359969079494e-03,2.154371002689003944e-03,1.689518103376030922e-03,3.771224000956863165e-04,-2.003106055781245232e-04,-4.278094274923205376e-05,3.598093098844401538e-05,3.597502291086129844e-05,2.462421434756834060e-05,1.928506208059843630e-06,-3.229418325645383447e-06,9.150444384431466460e-06,6.675056647509336472e-05,1.695709652267396450e-04,1.774397678673267365e-04,9.035699622472748160e-05,4.305462425691075623e-05,3.553265196387656033e-05,3.553265196387656033e-05', '2.189914521295577288e-04,2.189914521295577288e-04,5.848958971910178661e-04,2.331050112843513489e-03,5.457453895360231400e-03,3.853028407320380211e-03,-2.482226584106683731e-03,2.713938243687152863e-02,9.271785616874694824e-02,3.434671759605407715e-01,7.793872952461242676e-01,9.369408488273620605e-01,8.161277770996093750e-01,5.743100643157958984e-01,2.114876061677932739e-01,2.215065993368625641e-02,6.299238651990890503e-03,7.082345895469188690e-03,2.449998073279857635e-02,3.618348017334938049e-02,4.213284328579902649e-02,4.175475984811782837e-02,3.504922986030578613e-02,2.577318809926509857e-02,1.392662897706031799e-02,3.682389855384826660e-02,9.446500241756439209e-02,1.684125065803527832e-01,2.586663961410522461e-01,4.435347318649291992e-01,7.230175733566284180e-01,8.383383750915527344e-01,7.894973158836364746e-01,7.510876059532165527e-01,7.231093049049377441e-01,5.970152616500854492e-01,3.728055953979492188e-01,2.045062780380249023e-01,9.211729466915130615e-02,2.373205311596393585e-02,-6.494330009445548058e-04,-1.026113517582416534e-02,-5.103055853396654129e-03,-1.965103438124060631e-03,-8.472789195366203785e-04,-3.535963696776889265e-05,4.706543113570660353e-04,4.049175477121025324e-04,-2.325698587810620666e-04,-4.045023815706372261e-04,-1.108801006921567023e-04,3.591451604734174907e-05,3.588145409594289958e-05,3.053547698073089123e-05,1.987658106372691691e-05,9.856196811597328633e-06,4.743280896946089342e-07,6.185624806676059961e-05,1.940019574249163270e-04,2.216114953625947237e-04,1.446848327759653330e-04,1.036357862176373601e-04,9.846435568761080503e-05,9.846435568761080503e-05', '2.795040491037070751e-04,2.795040491037070751e-04,7.664297008886933327e-04,3.646505298092961311e-03,8.919730782508850098e-03,2.414022339507937431e-03,-1.587062142789363861e-02,-1.342378184199333191e-02,9.754538536071777344e-03,2.630178630352020264e-01,7.463662028312683105e-01,9.595831036567687988e-01,9.026685953140258789e-01,6.702168583869934082e-01,2.622278332710266113e-01,4.683681577444076538e-02,2.404381521046161652e-02,2.010979317128658295e-02,3.503474965691566467e-02,5.201780423521995544e-02,7.105895131826400757e-02,7.607346028089523315e-02,6.706134229898452759e-02,5.117633566260337830e-02,2.841845341026782990e-02,2.061580494046211243e-02,2.776839770376682281e-02,3.411380201578140259e-02,3.965202346444129944e-02,1.832590252161026001e-01,4.649348258972167969e-01,6.999487876892089844e-01,8.883009552955627441e-01,8.919270038604736328e-01,7.108269333839416504e-01,5.165959000587463379e-01,3.092337846755981445e-01,1.649830490350723267e-01,8.384366333484649658e-02,3.138186782598495483e-02,7.597657851874828339e-03,-3.185636363923549652e-03,-9.680152288638055325e-04,-3.001995355589315295e-05,-3.716506180353462696e-04,-4.209877806715667248e-04,-1.780315069481730461e-04,-1.690651697572320700e-04,-3.940887690987437963e-04,-2.822223177645355463e-04,1.665340969339013100e-04,3.544970822986215353e-04,2.816666092257946730e-04,8.312121644848957658e-05,-2.411391178611665964e-04,-3.051457460969686508e-04,-1.088986318791285157e-04,5.381159280659630895e-05,1.829849206842482090e-04,2.221150498371571302e-04,1.712019584374502301e-04,1.372862898278981447e-04,1.203680585604161024e-04,1.203680585604161024e-04', '2.438517985865473747e-04,2.438517985865473747e-04,6.593455909751355648e-04,4.660692997276782990e-03,1.224789395928382874e-02,7.259584381245076656e-04,-2.990511432290077209e-02,-3.345996886491775513e-02,-9.938606992363929749e-03,2.441228777170181274e-01,7.287245392799377441e-01,9.673187732696533203e-01,9.599056839942932129e-01,7.412146329879760742e-01,3.112455606460571289e-01,8.189170062541961670e-02,5.315307900309562683e-02,4.433929175138473511e-02,5.545034632086753845e-02,7.843838632106781006e-02,1.133034154772758484e-01,1.230405941605567932e-01,1.076499298214912415e-01,7.934626191854476929e-02,3.812959790229797363e-02,2.954882569611072540e-02,5.360394716262817383e-02,4.516530036926269531e-02,4.232893232256174088e-03,3.214509785175323486e-02,1.289019137620925903e-01,3.814858794212341309e-01,7.898970246315002441e-01,8.942939639091491699e-01,6.946766376495361328e-01,5.037587285041809082e-01,3.215401768684387207e-01,1.821365505456924438e-01,8.554785698652267456e-02,2.366921678185462952e-02,-3.499369136989116669e-03,-1.115722581744194031e-02,6.956462748348712921e-04,5.171071272343397141e-03,2.269049407914280891e-03,6.147969397716224194e-04,2.083136350847780704e-04,-3.243010723963379860e-05,-1.074343235814012587e-04,1.665296149440109730e-04,7.894616574048995972e-04,9.917286224663257599e-04,7.733305101282894611e-04,1.823814382078126073e-04,-7.811185787431895733e-04,-9.482352179475128651e-04,-3.189684357494115829e-04,4.261659705662168562e-05,1.365198550047352910e-04,1.789504458429291844e-04,1.699083659332245588e-04,1.440061314497143030e-04,1.012437569443136454e-04,1.012437569443136454e-04', '1.993458863580599427e-04,1.993458863580599427e-04,5.258410237729549408e-04,4.680979996919631958e-03,1.266476325690746307e-02,2.434038557112216949e-03,-2.601119503378868103e-02,-3.106392547488212585e-02,-1.272415462881326675e-02,1.899000853300094604e-01,5.768088102340698242e-01,8.248417973518371582e-01,9.339990019798278809e-01,7.781299948692321777e-01,3.572347462177276611e-01,1.228047609329223633e-01,7.484008371829986572e-02,5.769566819071769714e-02,7.137150317430496216e-02,1.016050502657890320e-01,1.483963131904602051e-01,1.627727448940277100e-01,1.447343826293945312e-01,1.127318814396858215e-01,6.676522642374038696e-02,5.376848578453063965e-02,7.374165207147598267e-02,5.633239820599555969e-02,1.540725119411945343e-03,-2.357257530093193054e-02,-1.900750026106834412e-02,2.374297976493835449e-01,7.457393407821655273e-01,9.007856845855712891e-01,7.025689482688903809e-01,5.087691545486450195e-01,3.193863034248352051e-01,1.896842271089553833e-01,1.196629106998443604e-01,8.483336120843887329e-02,8.519558608531951904e-02,6.705974787473678589e-02,3.042584285140037537e-02,9.331377223134040833e-03,3.776353551074862480e-03,7.581043173559010029e-04,2.766296674963086843e-04,3.588722756830975413e-05,3.587701939977705479e-05,3.771731571760028601e-04,1.059775589965283871e-03,1.328503480181097984e-03,1.183356624096632004e-03,4.724049649666994810e-04,-8.043515263125300407e-04,-1.102663110941648483e-03,-4.225297889206558466e-04,-3.339593604323454201e-05,6.473844405263662338e-05,1.24