0829296875745058e-04,1.446375536033883691e-04,1.311520463787019253e-04,8.362641528947278857e-05,8.362641528947278857e-05', '1.459862978663295507e-04,1.459862978663295507e-04,3.659159410744905472e-04,3.707366995513439178e-03,1.017033960670232773e-02,7.538262754678726196e-03,-4.188864491879940033e-03,-6.235653068870306015e-03,1.397895044647157192e-03,1.003494635224342346e-01,2.906190454959869385e-01,5.321521162986755371e-01,8.249486088752746582e-01,7.809630632400512695e-01,4.001954197883605957e-01,1.695760041475296021e-01,8.910484611988067627e-02,6.017892062664031982e-02,8.279822766780853271e-02,1.215177997946739197e-01,1.763376295566558838e-01,1.952699422836303711e-01,1.783147305250167847e-01,1.513331979513168335e-01,1.143253445625305176e-01,9.327478706836700439e-02,8.818151056766510010e-02,6.761509180068969727e-02,3.157551959156990051e-02,1.610600948333740234e-02,2.120656520128250122e-02,2.677805125713348389e-01,7.558279037475585938e-01,9.114022850990295410e-01,7.345037460327148438e-01,5.316270589828491211e-01,3.027721643447875977e-01,1.876260936260223389e-01,1.861888319253921509e-01,2.148743122816085815e-01,2.736825346946716309e-01,2.314652949571609497e-01,8.822257816791534424e-02,1.245089899748563766e-02,4.150262102484703064e-03,8.934393008530605584e-06,2.691653935471549630e-05,3.588682739064097404e-05,3.584525984479114413e-05,3.497083380352705717e-04,9.774760110303759575e-04,1.364821684546768665e-03,1.511745038442313671e-03,9.531917748972773552e-04,-3.108380187768489122e-04,-7.684295414946973324e-04,-4.195827350486069918e-04,-1.742260064929723740e-04,-3.235931217204779387e-05,5.751252319896593690e-05,9.538950689602643251e-05,9.872401278698816895e-05,6.751603359589353204e-05,6.751604087185114622e-05', '1.763307227520272136e-04,1.763307227520272136e-04,4.570504825096577406e-04,2.721317345276474953e-03,6.969130598008632660e-03,7.998554036021232605e-03,5.809586029499769211e-03,5.552088841795921326e-03,7.226062938570976257e-03,4.058389738202095032e-02,1.056255847215652466e-01,3.144102096557617188e-01,6.669377088546752930e-01,7.334042191505432129e-01,5.138096809387207031e-01,3.295725882053375244e-01,1.806929707527160645e-01,1.211983785033226013e-01,1.510888189077377319e-01,1.892098784446716309e-01,2.355615347623825073e-01,2.564993202686309814e-01,2.520231604576110840e-01,2.229881286621093750e-01,1.693941354751586914e-01,1.247904151678085327e-01,8.917693793773651123e-02,5.624318495392799377e-02,2.598915621638298035e-02,9.384419769048690796e-03,6.428979337215423584e-03,2.531180381774902344e-01,7.494515776634216309e-01,8.999384045600891113e-01,7.045785784721374512e-01,5.175270438194274902e-01,3.387836813926696777e-01,2.633072435855865479e-01,2.910977005958557129e-01,3.207708299160003662e-01,3.523266613483428955e-01,2.805077433586120605e-01,1.053140163421630859e-01,1.332202274352312088e-02,4.531752318143844604e-03,4.941026563756167889e-04,1.209074049256742001e-03,1.075424719601869583e-03,9.315460920333862305e-05,-3.430311917327344418e-04,-2.331327996216714382e-04,9.665219113230705261e-05,6.463236059062182903e-04,3.273434413131326437e-04,-8.602883317507803440e-04,-1.202219398692250252e-03,-6.984498468227684498e-04,-2.558440319262444973e-04,1.255979732377454638e-04,2.002450928557664156e-04,-3.190270945196971297e-05,-1.173398995888419449e-04,-5.606649574474431574e-05,-5.606649210676550865e-05', '2.903791610151529312e-04,2.903791319113224745e-04,7.992446771822869778e-04,1.722830696962773800e-03,3.061137162148952484e-03,3.814912168309092522e-03,3.984155133366584778e-03,4.299300722777843475e-03,4.760348703712224960e-03,1.060339063405990601e-02,2.182842418551445007e-02,1.716160774230957031e-01,4.599663317203521729e-01,6.354535222053527832e-01,6.980776190757751465e-01,6.027945876121520996e-01,3.496044874191284180e-01,2.407540529966354370e-01,2.762432992458343506e-01,3.046812713146209717e-01,3.260680437088012695e-01,3.464608490467071533e-01,3.658597171306610107e-01,3.276966512203216553e-01,2.319716066122055054e-01,1.483153700828552246e-01,7.672792673110961914e-02,2.221668325364589691e-02,-1.521836221218109131e-02,-4.373734444379806519e-02,-6.334025412797927856e-02,1.934423148632049561e-01,7.266103625297546387e-01,8.663940429687500000e-01,6.127933859825134277e-01,4.664689898490905762e-01,4.274208545684814453e-01,4.167276918888092041e-01,4.343895316123962402e-01,4.025229513645172119e-01,3.211280107498168945e-01,2.141870707273483276e-01,8.170016109943389893e-02,1.194474752992391586e-02,4.920824430882930756e-03,2.213609172031283379e-03,3.823102219030261040e-03,3.154501086100935936e-03,2.078050747513771057e-04,-1.701045548543334007e-03,-2.572051016613841057e-03,-2.476004883646965027e-03,-1.412907615303993225e-03,-1.405140035785734653e-03,-2.452702494338154793e-03,-2.404032740741968155e-03,-1.259131007827818394e-03,-2.782500232569873333e-04,5.386103293858468533e-04,5.522806313820183277e-04,-2.372391027165576816e-04,-5.170396761968731880e-04,-2.871211909223347902e-04,-2.871211909223347902e-04', '4.438750620465725660e-04,4.438750620465725660e-04,1.259671873413026333e-03,1.578867901116609573e-03,1.401463174261152744e-03,1.942260190844535828e-03,3.201259067282080650e-03,3.443767083808779716e-03,2.669784473255276680e-03,-3.431310644373297691e-03,-1.485951896756887436e-02,8.078823983669281006e-02,2.835119366645812988e-01,4.865320920944213867e-01,6.898487210273742676e-01,7.002575397491455078e-01,5.177587270736694336e-01,4.490367472171783447e-01,4.940916597843170166e-01,5.196918249130249023e-01,5.258371233940124512e-01,5.411749482154846191e-01,5.657052993774414062e-01,5.343371033668518066e-01,4.470703303813934326e-01,3.695668280124664307e-01,3.018265962600708008e-01,2.524633109569549561e-01,2.214769721031188965e-01,1.956847906112670898e-01,1.750867515802383423e-01,3.718999624252319336e-01,7.861243486404418945e-01,8.871732950210571289e-01,6.750467419624328613e-01,5.804258584976196289e-01,6.033106446266174316e-01,6.141381263732910156e-01,6.129081845283508301e-01,5.116083025932312012e-01,3.102385699748992920e-01,1.590929031372070312e-01,5.817138776183128357e-02,5.916723050177097321e-03,2.328911796212196350e-03,1.726706046611070633e-03,4.110106267035007477e-03,3.598689334467053413e-03,1.924552780110388994e-04,-1.879260060377418995e-03,-2.616456709802150726e-03,-2.265287563204765320e-03,-8.257529116235673428e-04,-6.976009462960064411e-04,-1.880831783637404442e-03,-1.861777156591415405e-03,-6.404372979886829853e-04,2.311208518221974373e-04,7.528971764259040356e-04,6.325061549432575703e-04,-1.300522853853181005e-04,-4.325452318880707026e-04,-2.749726991169154644e-04,-2.749726991169154644e-04', '6.368184695020318031e-04,6.368184695020318031e-04,1.838332042098045349e-03,2.289428841322660446e-03,1.990108517929911613e-03,2.380597870796918869e-03,3.460897365584969521e-03,2.985487924888730049e-03,9.543696651235222816e-04,-1.520208548754453659e-03,-4.438246600329875946e-03,4.192668572068214417e-02,1.375745832920074463e-01,2.866400182247161865e-01,4.891229867935180664e-01,6.219615340232849121e-01,6.851556301116943359e-01,7.460464835166931152e-01,8.046339750289916992e-01,8.342413902282714844e-01,8.348688483238220215e-01,8.406416773796081543e-01,8.515598773956298828e-01,8.429093956947326660e-01,8.146902918815612793e-01,7.885447740554809570e-01,7.644729614257812500e-01,7.469830513000488281e-01,7.360751628875732422e-01,7.276508212089538574e-01,7.217100262641906738e-01,7.884909510612487793e-01,9.279935956001281738e-01,9.622761011123657227e-01,8.913385272026062012e-01,8.593975305557250977e-01,8.664531707763671875e-01,8.555385470390319824e-01,8.266537189483642578e-01,6.480270028114318848e-01,3.196583390235900879e-01,1.152252331376075745e-01,3.472768887877464294e-02,-4.762052558362483978e-03,-3.243985818699002266e-03,-9.666063706390559673e-04,2.070086076855659485e-03,2.407989930361509323e-03,4.710521898232400417e-05,-8.776748436503112316e-04,-3.663502575363963842e-04,7.288039196282625198e-04,2.407787600532174110e-03,2.449960913509130478e-03,8.553239749744534492e-04,4.245474701747298241e-04,1.157631515525281429e-03,1.272268593311309814e-03,7.684586453251540661e-04,4.409216926433146000e-04,2.896577643696218729e-04,1.361435279250144958e-04,-1.962104033736977726e-05,-1.962103851838037372e-05', '6.864186725579202175e-04,6.864186143502593040e-04,1.634911750443279743e-03,2.061070175841450691e-03,1.964894123375415802e-03,2.693330403417348862e-03,4.246378783136606216e-03,3.869592677801847458e-03,1.562971621751785278e-03,1.264502527192234993e-03,2.974184928461909294e-03,2.064080163836479187e-02,5.426434800028800964e-02,1.472915858030319214e-01,2.997224926948547363e-01,4.500897228717803955e-01,5.983932018280029297e-01,7.041151523590087891e-01,7.672555446624755859e-01,8.078925013542175293e-01,8.260261416435241699e-01,8.403093814849853516e-01,8.507423400878906250e-01,8.617216944694519043e-01,8.732475042343139648e-01,8.927134871482849121e-01,9.201195836067199707e-01,9.302213191986083984e-01,9.230186343193054199e-01,9.352100491523742676e-01,9.667956233024597168e-01,9.867831468582153320e-01,9.951726198196411133e-01,9.524134993553161621e-01,8.585059046745300293e-01,8.319228291511535645e-01,8.726643919944763184e-01,8.763249516487121582e-01,8.429045081138610840e-01,6.521487832069396973e-01,3.040578961372375488e-01,9.744203835725784302e-02,3.230127692222595215e-02,2.521028800401836634e-04,1.294520683586597443e-03,2.144247759133577347e-03,2.801284892484545708e-03,2.320260740816593170e-03,7.011752459220588207e-04,2.030850737355649471e-04,8.259901660494506359e-04,2.714184345677495003e-03,5.867667496204376221e-03,7.024975027889013290e-03,6.186106242239475250e-03,5.190591327846050262e-03,4.038430750370025635e-03,2.789352089166641235e-03,1.443356042727828026e-03,9.879975114017724991e-04,1.423276495188474655e-03,1.516990363597869873e-03,1.269139233045279980e-03,1.269139233045279980e-03', '5.926755839027464390e-04,5.926755839027464390e-04,6.494107074104249477e-04,8.937923121266067028e-04,1.325820339843630791e-03,2.880457323044538498e-03,5.557703785598278046e-03,6.096081342548131943e-03,4.495590459555387497e-03,4.922822117805480957e-03,7.377776317298412323e-03,1.693058572709560394e-02,3.358124941587448120e-02,6.848679482936859131e-02,1.216472089290618896e-01,1.846420764923095703e-01,2.574713826179504395e-01,3.232428431510925293e-01,3.819564580917358398e-01,4.406451284885406494e-01,4.993088841438293457e-01,5.401780009269714355e-01,5.632526278495788574e-01,5.907739400863647461e-01,6.227419972419738770e-01,6.820728778839111328e-01,7.687665224075317383e-01,8.021780252456665039e-01,7.823073863983154297e-01,8.183625340461730957e-01,9.103435277938842773e-01,9.667764902114868164e-01,9.876613616943359375e-01,8.575854897499084473e-01,5.765487551689147949e-01,4.980017542839050293e-01,6.219444274902343750e-01,6.764973402023315430e-01,6.616605520248413086e-01,5.239738225936889648e-01,2.634372115135192871e-01,1.057433113455772400e-01,5.089214816689491272e-02,2.095918916165828705e-02,1.594443060457706451e-02,1.105926837772130966e-02,6.303702481091022491e-03,3.335501533001661301e-03,2.154665300622582436e-03,1.363019691780209541e-03,9.605645318515598774e-04,3.690853714942932129e-03,9.553886950016021729e-03,1.302744075655937195e-02,1.411151513457298279e-02,1.243635453283786774e-02,8.001959882676601410e-03,4.782371222972869873e-03,2.777589485049247742e-03,2.273733727633953094e-03,3.270803950726985931e-03,3.709995420649647713e-03,3.591308137401938438e-03,3.591308137401938438e-03', '5.122788716107606888e-04,5.122788716107606888e-04,-3.323360288050025702e-04,-3.583778743632137775e-04,4.341533640399575233e-04,2.237728796899318695e-03,5.052348133176565170e-03,5.675273016095161438e-03,4.106503911316394806e-03,5.071523133665323257e-03,8.570330217480659485e-03,1.518059615045785904e-02,2.490231953561306000e-02,2.962095849215984344e-02,2.933651022613048553e-02,4.107145220041275024e-02,6.482578068971633911e-02,9.986820071935653687e-02,1.461987048387527466e-01,2.041311562061309814e-01,2.736655473709106445e-01,3.166785836219787598e-01,3.331703543663024902e-01,3.548303246498107910e-01,3.816585242748260498e-01,4.426630437374114990e-01,5.378439426422119141e-01,5.753906369209289551e-01,5.553032159805297852e-01,5.889767408370971680e-01,6.764112710952758789e-01,7.521386146545410156e-01,8.161588311195373535e-01,6.863437891006469727e-01,3.626934885978698730e-01,2.653209567070007324e-01,3.942261636257171631e-01,4.573233127593994141e-01,4.546123743057250977e-01,3.676277399063110352e-01,1.963694542646408081e-01,8.980790525674819946e-02,4.794307053089141846e-02,2.411208674311637878e-02,1.831494644284248352e-02,1.235630363225936890e-02,6.236158777028322220e-03,2.774573629721999168e-03,1.971547724679112434e-03,1.236457144841551781e-03,5.693017155863344669e-04,3.267074236646294594e-03,9.329774416983127594e-03,1.317656226456165314e-02,1.480743661522865295e-02,1.347686443477869034e-02,9.184845723211765289e-03,5.937508307397365570e-03,3.734852652996778488e-03,3.127681789919734001e-03,4.115995950996875763e-03,4.406750667840242386e-03,3.999946173280477524e-03,3.999946173280477524e-03', '4.452284483704715967e-04,4.452285065781325102e-04,-1.310328603722155094e-03,-1.695440267212688923e-03,-7.101066294126212597e-04,7.651443011127412319e-04,2.730312757194042206e-03,2.607168396934866905e-03,3.957115113735198975e-04,1.710604177787899971e-03,6.551846396178007126e-03,1.539083197712898254e-02,2.822756208479404449e-02,3.069408424198627472e-02,2.279039844870567322e-02,1.937783509492874146e-02,2.045639231801033020e-02,3.399120643734931946e-02,5.998226627707481384e-02,9.835056960582733154e-02,1.490961015224456787e-01,1.698110997676849365e-01,1.604955643415451050e-01,1.538908928632736206e-01,1.499970704317092896e-01,1.744840592145919800e-01,2.273518741130828857e-01,2.498592138290405273e-01,2.420060783624649048e-01,2.470526099205017090e-01,2.649988234043121338e-01,3.428696095943450928e-01,4.806650280952453613e-01,4.386884868144989014e-01,2.169400453567504883e-01,1.338804215192794800e-01,1.895096153020858765e-01,2.188027948141098022e-01,2.217599898576736450e-01,1.831106096506118774e-01,1.028546616435050964e-01,4.963580891489982605e-02,2.345404401421546936e-02,9.710798040032386780e-03,8.406067267060279846e-03,6.035352125763893127e-03,2.598653547465801239e-03,6.374772056005895138e-04,1.518226781627163291e-04,-1.766024797689169645e-04,-3.477982245385646820e-04,1.442845794372260571e-03,5.195329897105693817e-03,7.472338154911994934e-03,8.273871615529060364e-03,8.312121033668518066e-03,7.587088271975517273e-03,6.254762876778841019e-03,4.315145779401063919e-03,3.549842163920402527e-03,3.958852030336856842e-03,3.607255872339010239e-03,2.495052758604288101e-03,2.495052758604288101e-03', '1.778496429324150085e-03,1.778496545739471912e-03,2.453961642459034920e-04,-5.353733431547880173e-04,-5.638118018396198750e-04,1.553549809614196420e-04,1.622126903384923935e-03,7.502535008825361729e-04,-2.460265299305319786e-03,-1.486975117586553097e-03,3.670123871415853500e-03,1.264908909797668457e-02,2.544992044568061829e-02,2.691521681845188141e-02,1.704497821629047394e-02,7.878458127379417419e-03,-5.843454273417592049e-04,1.244323793798685074e-03,1.336446590721607208e-02,3.454125672578811646e-02,6.477469950914382935e-02,7.169942557811737061e-02,5.531543493270874023e-02,3.968710824847221375e-02,2.481444180011749268e-02,2.890302054584026337e-02,5.195283889770507812e-02,6.098130345344543457e-02,5.598841235041618347e-02,5.028050392866134644e-02,4.385758936405181885e-02,1.041841655969619751e-01,2.312602400779724121e-01,2.322505414485931396e-01,1.071550846099853516e-01,5.290623009204864502e-02,6.950399279594421387e-02,8.009226620197296143e-02,8.467103540897369385e-02,7.349288463592529297e-02,4.655779525637626648e-02,2.511084266006946564e-02,9.152022190392017365e-03,1.567948027513921261e-03,2.358620753511786461e-03,1.952046412043273449e-03,3.482252941466867924e-04,-5.023929988965392113e-04,-5.998084088787436485e-04,-6.281306268647313118e-04,-5.873596528545022011e-04,4.070417780894786119e-04,2.355073811486363411e-03,3.474162891507148743e-03,3.764309454709291458e-03,4.306305199861526489e-03,5.100150126963853836e-03,4.819035530090332031e-03,3.462962340563535690e-03,2.829685108736157417e-03,2.919203601777553558e-03,2.414624672383069992e-03,1.315947854891419411e-03,1.315947854891419411e-03', '4.512082785367965698e-03,4.512083251029253006e-03,4.334838129580020905e-03,3.121822839602828026e-03,8.730379631742835045e-04,4.083607345819473267e-04,1.727791037410497665e-03,1.045287499437108636e-04,-4.461426753550767899e-03,-4.521214868873357773e-03,-7.483726221835240722e-05,6.955366116017103195e-03,1.656939461827278137e-02,1.828435622155666351e-02,1.210024952888488770e-02,6.573318503797054291e-03,1.703563728369772434e-03,1.627556746825575829e-03,6.345298141241073608e-03,1.270322035998106003e-02,2.070132456719875336e-02,2.234357222914695740e-02,1.762996241450309753e-02,1.221898756921291351e-02,6.110646761953830719e-03,5.919930059462785721e-03,1.164683699607849121e-02,8.756925351917743683e-03,-2.749807434156537056e-03,-1.339588314294815063e-03,1.298758387565612793e-02,3.608227521181106567e-02,6.794448196887969971e-02,6.702992320060729980e-02,3.333858400583267212e-02,2.239838428795337677e-02,3.420932963490486145e-02,4.119169712066650391e-02,4.334548860788345337e-02,3.877454251050949097e-02,2.747885324060916901e-02,1.623300649225711823e-02,5.037004128098487854e-03,-3.164622175972908735e-04,1.726076443446800113e-04,1.063861782313324511e-04,-5.151264485903084278e-04,-6.450369837693870068e-04,-2.833453472703695297e-04,-1.181272309622727334e-04,-1.493825839133933187e-04,1.596620568307116628e-04,8.090067422017455101e-04,1.182036590762436390e-03,1.278751646168529987e-03,1.459416584111750126e-03,1.724031521007418633e-03,1.630326849408447742e-03,1.178302569314837456e-03,9.672102169133722782e-04,9.970497339963912964e-04,8.288567187264561653e-04,4.626311711035668850e-04,4.626311711035668850e-04', '4.679278470575809479e-03,4.679278470575809479e-03,4.782749339938163757e-03,3.582839155569672585e-03,1.079548848792910576e-03,3.891916276188567281e-05,4.609499301295727491e-04,-1.436345279216766357e-03,-5.652966909110546112e-03,-5.887180101126432419e-03,-2.138986717909574509e-03,3.052695887163281441e-03,9.687867015600204468e-03,1.129283569753170013e-02,7.867600768804550171e-03,4.733769223093986511e-03,1.891341526061296463e-03,1.149150310084223747e-03,2.507195807993412018e-03,2.006868133321404457e-03,-3.518326557241380215e-04,-9.549192618578672409e-04,1.976080675376579165e-04,-1.471567229600623250e-04,-1.989213749766349792e-03,-2.674156799912452698e-03,-2.201986499130725861e-03,-7.107687648385763168e-03,-1.739126071333885193e-02,-1.399094797670841217e-02,3.093254286795854568e-03,4.760513082146644592e-03,-8.989172056317329407e-03,-1.231878716498613358e-02,-5.228334572166204453e-03,4.117659758776426315e-03,1.571919582784175873e-02,2.096251025795936584e-02,1.984760165214538574e-02,1.797895319759845734e-02,1.535656210035085678e-02,1.049781218171119690e-02,3.402705537155270576e-03,-4.748297942569479346e-05,1.472471340093761683e-04,1.261992147192358971e-04,-1.106265917769633234e-04,-9.840246639214456081e-05,1.628717000130563974e-04,2.291245764354243875e-04,1.003561919787898660e-04,3.597241811803542078e-05,3.597325849113985896e-05,3.597336035454645753e-05,3.597272007027640939e-05,3.597238537622615695e-05,3.597234535845927894e-05,3.597245085984468460e-05,3.597269460442475975e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05', '2.280083252117037773e-03,2.280083252117037773e-03,1.589129678905010223e-03,8.476755465380847454e-04,5.572101872530765831e-05,-9.529697126708924770e-04,-2.178396563977003098e-03,-3.872368484735488892e-03,-6.034885998815298080e-03,-5.584870930761098862e-03,-2.522324211895465851e-03,9.410786442458629608e-04,4.805337637662887573e-03,5.940655712038278580e-03,4.347032401710748672e-03,2.359809819608926773e-03,-2.101194695569574833e-05,-1.908957056002691388e-04,1.850158791057765484e-03,2.452200045809149742e-03,1.615228597074747086e-03,1.803951803594827652e-03,3.018369432538747787e-03,2.588672563433647156e-03,5.148607888258993626e-04,3.120759502053260803e-03,1.040636748075485229e-02,1.338746491819620132e-02,1.206404902040958405e-02,1.232642866671085358e-02,1.417460292577743530e-02,1.021888200193643570e-02,4.592660116031765938e-04,-5.795584525913000107e-03,-8.545669727027416229e-03,-1.935943262651562691e-03,1.403359603136777878e-02,1.940470002591609955e-02,1.417736988514661789e-02,1.110611017793416977e-02,1.019092090427875519e-02,7.905258797109127045e-03,4.249125719070434570e-03,2.374885836616158485e-03,2.282539149746298790e-03,2.011485397815704346e-03,1.561724813655018806e-03,1.137510524131357670e-03,7.388427620753645897e-04,4.136248026043176651e-04,1.618566748220473528e-04,3.597284376155585051e-05,3.597333488869480789e-05,3.597321847337298095e-05,3.597249815356917679e-05,3.597226168494671583e-05,3.597250179154798388e-05,3.597267277655191720e-05,3.597277100197970867e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05', '8.193571120500564575e-04,8.193571120500564575e-04,3.233012648706790060e-06,-3.809366025961935520e-04,-3.331516345497220755e-04,-1.077692606486380100e-03,-2.614559372887015343e-03,-3.808792214840650558e-03,-4.660390783101320267e-03,-4.047433380037546158e-03,-1.969919307157397270e-03,4.573092155624181032e-06,1.876043737865984440e-03,2.695590490475296974e-03,2.463213866576552391e-03,1.282231882214546204e-03,-8.473555208183825016e-04,-1.044264528900384903e-03,6.915047997608780861e-04,1.670279772952198982e-03,1.892060390673577785e-03,2.448406303301453590e-03,3.339317394420504570e-03,2.971076406538486481e-03,1.343683106824755669e-03,4.535371437668800354e-03,1.254613976925611496e-02,1.773527450859546661e-02,2.010277099907398224e-02,1.913521811366081238e-02,1.483261398971080780e-02,9.755775332450866699e-03,3.904700512066483498e-03,-1.851320033892989159e-03,-7.512286771088838577e-03,-3.525536274537444115e-03,1.010893285274505615e-02,1.415104325860738754e-02,8.600797504186630249e-03,5.792030133306980133e-03,5.724742077291011810e-03,4.965074360370635986e-03,3.513026516884565353e-03,2.698545809835195541e-03,2.521632239222526550e-03,2.224589698016643524e-03,1.807418419048190117e-03,1.325593329966068268e-03,7.791142561472952366e-04,3.883992030750960112e-04,1.534481125418096781e-04,3.597270551836118102e-05,3.597297109081409872e-05,3.597271279431879520e-05,3.597193062887527049e-05,3.597175600589253008e-05,3.597218164941295981e-05,3.597250179154798388e-05,3.597271279431879520e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05', '2.971003414131700993e-04,2.971003414131700993e-04,2.505922384443692863e-05,-1.029972481774166226e-04,-8.706907101441174746e-05,-3.352494968567043543e-04,-8.475384674966335297e-04,-1.245616120286285877e-03,-1.529482193291187286e-03,-1.274867332540452480e-03,-4.817715089302510023e-04,2.431792963761836290e-04,8.999850251711905003e-04,1.557640149258077145e-03,2.216144930571317673e-03,1.501034945249557495e-03,-5.876892246305942535e-04,-1.410956145264208317e-03,-9.687661076895892620e-04,-3.388931800145655870e-04,4.786624340340495110e-04,9.784441208466887474e-04,1.160451793111860752e-03,1.000054762698709965e-03,4.972529131919145584e-04,1.569678308442234993e-03,4.217330832034349442e-03,5.935740191489458084e-03,6.724905222654342651e-03,6.435421761125326157e-03,5.067288875579833984e-03,3.371192375198006630e-03,1.347132027149200439e-03,-4.859937471337616444e-04,-2.128185005858540535e-03,-6.511191022582352161e-04,3.945203963667154312e-03,5.201538093388080597e-03,3.117884043604135513e-03,2.036713296547532082e-03,1.958026085048913956e-03,1.677257707342505455e-03,1.194407697767019272e-03,9.234970784746110439e-04,8.645257912576198578e-04,7.655115332454442978e-04,6.264543626457452774e-04,4.658459220081567764e-04,2.836861822288483381e-04,1.534477050881832838e-04,7.513052696594968438e-05,3.597201430238783360e-05,3.597216709749773145e-05,3.597183604142628610e-05,3.597101749619469047e-05,3.597086833906359971e-05,3.597138857003301382e-05,3.597194154281169176e-05,3.597252725739963353e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05', '2.971003414131700993e-04,2.971003414131700993e-04,2.505922384443692863e-05,-1.029972481774166226e-04,-8.706907101441174746e-05,-3.352494968567043543e-04,-8.475384674966335297e-04,-1.245616120286285877e-03,-1.529482193291187286e-03,-1.274867332540452480e-03,-4.817715089302510023e-04,2.431792963761836290e-04,8.999850251711905003e-04,1.557640149258077145e-03,2.216144930571317673e-03,1.501034945249557495e-03,-5.876892246305942535e-04,-1.410956145264208317e-03,-9.687661076895892620e-04,-3.388931800145655870e-04,4.786624340340495110e-04,9.784441208466887474e-04,1.160451793111860752e-03,1.000054762698709965e-03,4.972529131919145584e-04,1.569678308442234993e-03,4.217330832034349442e-03,5.935740191489458084e-03,6.724905222654342651e-03,6.435421761125326157e-03,5.067288875579833984e-03,3.371192375198006630e-03,1.347132027149200439e-03,-4.859937471337616444e-04,-2.128185005858540535e-03,-6.511191022582352161e-04,3.945203963667154312e-03,5.201538093388080597e-03,3.117884043604135513e-03,2.036713296547532082e-03,1.958026085048913956e-03,1.677257707342505455e-03,1.194407697767019272e-03,9.234970784746110439e-04,8.645257912576198578e-04,7.655115332454442978e-04,6.264543626457452774e-04,4.658459220081567764e-04,2.836861822288483381e-04,1.534477050881832838e-04,7.513052696594968438e-05,3.597201430238783360e-05,3.597216709749773145e-05,3.597183604142628610e-05,3.597101749619469047e-05,3.597086833906359971e-05,3.597138857003301382e-05,3.597194154281169176e-05,3.597252725739963353e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05,3.597281829570420086e-05']]